Time,E_cadherin,Foxo3a,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_mTOR,vimentin
110,0.9658457300740223,0.492845488306243,0.1126310800185551,0.1541692390870813,0.1,0.03114628587716872,9.648383849732559,0.007929139550454276,0.3204698643705181,0.0007158499069603025,9.894895747095728,0.1051042529042741,0.001437936669072317,8.783895370753877,3.916975561968725,0.2975570267886825,0.5357183030352698,0.4628437602956483,2.040379793553694,0.6,0.2189536853322485,0.4579408832787534,0.2189536853322485,0.2189536853322485,0.03036026060341427,0.5595331037642983
120,0.8092684153176436,0.4368676107669671,0.1249637734171874,0.1700013749302568,0.1,0.02619072563787165,9.652166710213217,0.007933506248312879,0.321642564129333,0.0007104209518008641,9.8948290122964,0.1051709877036037,0.001306439883722608,10.45417242522673,3.818961190711954,0.3472689412196532,0.4885831170133231,0.5101104431029447,2.463247289683621,0.6,0.248258040428836,0.5629815213205072,0.248258040428836,0.248258040428836,0.03447736750136241,0.6906064851781059
130,0.6993144413985961,0.401693693308477,0.1348573740306196,0.1827606624566962,0.1,0.02257068467639613,9.657137758826796,0.007936289786207994,0.3202915564772954,0.0007020002084744204,9.894787396526549,0.1052126034734556,0.001186948052852906,12.13966985336118,3.73385100888357,0.395720376515096,0.4505649420850293,0.5482481098621065,2.889258712341635,0.6,0.271507731594551,0.6690816721585577,0.271507731594551,0.271507731594551,0.03774171163010327,0.8230955707770135
140,0.6172769302146809,0.3785726777746607,0.1429847782223914,0.1932845198825928,0.1,0.01981999208185196,9.662740463083862,0.007938185985434396,0.3174395448148208,0.0006920786682416057,9.894759620128264,0.1052403798717415,0.001082070781081323,13.83432866797584,3.658140386255055,0.4429135501207785,0.4191855598595043,0.5797323693594011,3.317022482674771,0.6,0.2903660605055548,0.775797211985629,0.2903660605055548,0.2903660605055548,0.04038746949958204,0.956410907679717
150,0.5532700221506129,0.3623516304822039,0.1497937377104508,0.2021297445791205,0.1,0.01766112379330893,9.668595946964544,0.007939558848588123,0.3137429292230496,0.0006815312547536515,9.89473988758451,0.105260112415495,0.0009912893509166105,15.53395780397468,3.589514762315511,0.488857236426562,0.392796459220068,0.6062122514290037,3.7456076564627,0.6,0.3059948774189786,0.882836842646978,0.3059948774189786,0.3059948774189786,0.04257868577227111,1.090168584045308
160,0.5017636819494724,0.3502859529397704,0.1555881695604651,0.2096766921886521,0.1,0.01592814181334212,9.674461523892319,0.007940603279726427,0.3096103342750018,0.0006708562735622876,9.894725087266114,0.1052749127338936,0.0009129954299585502,17.23558458752237,3.526422574086785,0.5335666325521917,0.3702703971879414,0.6288166073820879,4.174359327750584,0.6,0.3191782231451799,0.9900017176714389,0.3191782231451799,0.3191782231451799,0.0444260313245509,1.224108291477006
170,0.4593228881878921,0.340881991336974,0.1605833071210565,0.2161965885065162,0.1,0.0145043205291458,9.680201234370836,0.007941433410162168,0.3052944450807397,0.0006603339221168898,9.894713474790464,0.1052865252095421,0.0008453769957993989,18.93699897096563,3.467784756984279,0.5770629853692374,0.3508025213566985,0.6483521016474872,4.60279311756489,0.6,0.3304622743528589,1.097148444196967,0.3304622743528589,0.3304622743528589,0.04600653274991854,1.35804350167376
180,0.4237190487901423,0.3333016770740214,0.1649357176772511,0.2218877729805937,0.1,0.01331734894019099,9.685736096501953,0.007942114141645227,0.3009465545385905,0.0006501112892952719,9.894704036207472,0.1052959637925317,0.0007867345102668096,20.63653107319351,3.41283507958308,0.6193719446780509,0.3338036900893235,0.6654095754003949,5.030540526403786,0.6,0.340236934960167,1.204170104137135,0.340236934960167,0.340236934960167,0.04737511938356231,1.491835900357193
190,0.3934091136644661,0.3270391601467973,0.1687627815403157,0.2268997480380687,0.1,0.01231164228238003,9.691034281283178,0.007942686992175846,0.2966540764152131,0.0006402573941351077,9.894696148666366,0.105303851333637,0.0007355958479266963,22.33287518713646,3.361012356518745,0.6605227557935701,0.3188294461219325,0.6804349580301263,5.457313459692413,0.6,0.3487893776610131,1.31098442932627,0.3487893776610131,0.3487893776610131,0.04857220688356396,1.625379507712829
200,0.3672853040017412,0.3217664638992595,0.1721548939675612,0.231348002969109,0.1,0.01144963020874688,9.696084500296243,0.007943178427989373,0.2924658694757708,0.0006307973979573201,9.894689420123136,0.105310579876868,0.0006907235280389373,24.02499360956307,3.311892532064912,0.7005470787208488,0.3055362776597609,0.6937729988121872,5.882881515410058,0.6,0.3563378486172995,1.417526348626455,0.3563378486172995,0.3563378486172995,0.04962848654767772,1.758590751444832
210,0.3445376263164485,0.3172620358500473,0.1751818888157335,0.2353222282058236,0.1,0.01070306866220254,9.70089096883393,0.007943606360601315,0.2884059624846091,0.0006217307736346238,9.894683585564445,0.105316414435555,0.0006511114905203752,25.71205724623717,3.265151110928748,0.7394783146804969,0.2936571188677628,0.7056917696417077,6.307060303687714,0.6,0.3630489010392848,1.523744281440349,0.3630489010392848,0.3630489010392848,0.05056736377379879,1.891403542668912
220,0.3245477007629313,0.3133659564868949,0.1779001116780082,0.2388948063531231,0.1,0.01005030991362277,9.705465329629497,0.007943983675909646,0.2844843604376304,0.0006130437964079052,9.894678457257701,0.1053215427422988,0.000615927058634733,27.39338239509199,3.220528498600744,0.777350604138516,0.2829765069735645,0.716407565967794,6.729697087757912,0.6,0.3690555389886223,1.629595805359129,0.3690555389886223,0.3690555389886223,0.05140751734386539,2.02376363088623
230,0.3068434339376225,0.3099616185856734,0.1803542634034939,0.242123445083948,0.1,0.009474943754232735,9.709821848876139,0.007944319368588991,0.2807032073504641,0.0006047171622629426,9.894673907481378,0.1053260925186185,0.0005844969609824823,29.06841073712547,3.177816159941964,0.8141983482497134,0.273322432704159,0.7260930703348577,7.150667138485542,0.6,0.3744627548578077,1.735046412215932,0.3744627548578077,0.3744627548578077,0.05216368825639099,2.155626932626374
240,0.2910540173756346,0.3069605243098779,0.1825811125617588,0.2450555891461749,0.1,0.008964041193013989,9.713976266881714,0.007944620499047398,0.2770596919061981,0.0005967287443603087,9.894669835356133,0.1053301646438633,0.0005562672243566536,30.73667637048599,3.136841410466265,0.8500557008705433,0.2645535319865176,0.7348902007891299,7.569865914410335,0.6,0.3793560886759045,1.840067355965322,0.3793560886759045,0.3793560886759045,0.05284787904184188,2.286956775696825
250,0.2768872585714182,0.3042952713512053,0.1846105619286429,0.2477299945111965,0.1,0.008507494877701378,9.717943768289185,0.007944892443370868,0.2735487368141038,0.0005890566172252633,9.894666165158183,0.1053338348418122,0.0005307886093482669,32.39779459155955,3.097460273020511,0.8849562126959672,0.2565542791464641,0.7429149322441955,7.987207103357282,0.6,0.3838046214835322,1.944634986516085,0.3838046214835322,0.3838046214835322,0.05346977893457331,2.417723014888792
260,0.2641024829374355,0.3019106037991348,0.1864682572532039,0.2501797023997003,0.1,0.008097203171628502,9.721739020466661,0.007945139297575371,0.2701637763428847,0.0005816786145009865,9.894662837109001,0.1053371628909922,0.0005076733884871959,34.05143050093923,3.059547986990645,0.9189327751738559,0.249226217118787,0.750266109492732,8.402614982559063,0.6,0.3878680041649631,2.048728517074188,0.3878680041649631,0.3878680041649631,0.05403775754181598,2.547899162610669
270,0.252508168605322,0.2997640897294601,0.1881748912340072,0.2524316367174228,0.1,0.007726601744928964,9.725374793124638,0.007945364181106878,0.2668986051114018,0.0005745753905791884,9.894659809370053,0.1053401906299408,0.0004866099333881627,35.69730740437683,3.022998581931998,0.9520172164801584,0.2424889789128901,0.757024411153726,8.816027345511879,0.6,0.3915939823889826,2.152330925131366,0.3915939823889826,0.3915939823889826,0.05455851135645195,2.67746352800202
280,0.2419473868316267,0.2978218773469777,0.1897480585728264,0.254508684778714,0.1,0.00739015137269343,9.728864120083022,0.007945570217245377,0.263745728525237,0.000567727786679074,9.894657037987113,0.105342962012882,0.0004673399106098422,37.33519088834861,2.987720234619036,0.9842406115606193,0.2362743024904756,0.7632583575989182,9.227391304851091,0.6,0.3950224676572258,2.25542786728846,0.3950224676572258,0.3950224676572258,0.05503763191631138,2.806397862513405
290,0.2322873086866346,0.2960561202520447,0.1912027940003757,0.2564304416460345,0.1,0.007083217829047575,9.73221772584321,0.007945759622468507,0.2606990563086848,0.0005611195617138177,9.894654494173608,0.1053455058263877,0.000449645178048658,38.96488133575226,2.953630654601923,1.015632849202109,0.2305236796734377,0.7690266751485173,9.63666194358794,0.6,0.3981875979323565,2.358007112749083,0.3981875979323565,0.3981875979323565,0.05547990227023644,2.934686609604425
300,0.2234185215683074,0.2944437586688821,0.1925519475489501,0.2582136138738951,0.1,0.006802381632561281,9.7354449942519,0.007945934224461533,0.2577526240964462,0.0005547356653855236,9.894652150712556,0.105347849287439,0.0004333410196356017,40.58620978331598,2.920657167034199,1.046222740334146,0.2251872671295119,0.7743793918508565,10.04380107013843,0.6,0.4011185504039776,2.460058263927614,0.4011185504039776,0.4011185504039776,0.05588941031744672,3.062316541591129
310,0.2152479380932384,0.292965595659689,0.1938065619407192,0.2598726214050401,0.1,0.006544182749347202,9.738555130654152,0.007946095880370735,0.2549006865769869,0.0005485623445616422,9.894649983931595,0.1053500160683993,0.0004182702884896051,42.19903190990168,2.888734696300836,1.076038062856739,0.2202220080782475,0.7793597216332708,10.44877626209541,0.6,0.4038402903274962,2.561572495435184,0.4038402903274962,0.4038402903274962,0.05626965301931351,3.189276429987568
320,0.2076966907638092,0.2916055281393752,0.1949762040031327,0.2614199454225387,0.1,0.006306305589505718,9.741555541062962,0.007946245777441071,0.2521381533276502,0.0005425872373896449,9.894647975503252,0.1053520244967421,0.0004042984361438145,43.80322589839647,2.857804395472008,1.105105501397531,0.2155906374334667,0.7840050641304159,10.85156007939618,0.6,0.4063743717407039,2.662542320850443,0.4063743717407039,0.4063743717407039,0.05662364879506686,3.315556748748195
330,0.2006972995481577,0.2903499378416983,0.1960691844280112,0.2628664454636868,0.1,0.006086330675757498,9.744453355986449,0.007946385223804859,0.249460313317969,0.0005367992412257076,9.894646108803855,0.1053538911961398,0.0003913098137386394,45.39868823949769,2.827812931819737,1.133450680174746,0.2112607245527135,0.7883479656335909,11.25212936136397,0.6,0.4087394829978137,2.762961415136839,0.4087394829978137,0.4087394829978137,0.05695401447485148,3.441149446326606
340,0.1941917686782597,0.2891872302014771,0.1970927654194417,0.2642216173547269,0.1,0.005882328969932549,9.747254934620342,0.007946515266377395,0.2468627363898827,0.0005311880788940449,9.894644369214934,0.1053556307850605,0.0003792044031652054,46.98533181543149,2.798711757446577,1.161098225406113,0.2072039073205683,0.792416888276323,11.65046465805824,0.6,0.4109519073961166,2.862824450040021,0.4109519073961166,0.4109519073961166,0.05726302970012175,3.566047737272311
350,0.1881299321955711,0.2881074712232869,0.1980533200645986,0.2654938013005946,0.1,0.005692586608649348,9.74996605174184,0.007946636838740714,0.2443413616295066,0.0005257444154232382,9.894642744304434,0.1053572556955604,0.0003678952792683791,48.5630836060284,2.770456392630216,1.188071772932412,0.203395271606592,0.7962368331142071,12.04654977061132,0.6,0.4130259008291934,2.962126968624543,0.4130259008291934,0.4130259008291934,0.05755268998344405,3.690245941165456
360,0.1824681173695934,0.287102086460039,0.1989564685722205,0.2666903556956849,0.1,0.005515855592656304,9.752591219245579,0.007946750612915219,0.2418929251434684,0.0005204602739822607,9.894641224624802,0.1053587753751915,0.0003573065936200167,50.1318832559504,2.74300557868015,1.214393870844821,0.1998128349429404,0.7998298584635138,12.44037136893521,0.6,0.4149740116811117,3.060865275749551,0.4149740116811117,0.4149740116811117,0.05782475161533891,3.813739342443183
370,0.1771680954341921,0.2861634571833489,0.1998072777248969,0.2678178859158468,0.1,0.005350860152900437,9.75513625805034,0.007946857346755544,0.2395128817781244,0.0005153262827001327,9.894639797326716,0.105360202673277,0.0003473698294757298,51.69168049049464,2.716322002626841,1.240086675549797,0.1964368862376814,0.8032157439329188,12.83191835152859,0.6,0.4168076014915709,3.159036265091009,0.4168076014915709,0.4168076014915709,0.05808080515394243,3.936523972111535
380,0.1721966786874662,0.2852853709513705,0.2006099957956017,0.2688820265997703,0.1,0.005196205748724554,9.757604864864089,0.007946957736904665,0.2371989293686459,0.0005103365804483912,9.894638457659497,0.1053615423404974,0.0003380286542101005,53.2424361478483,2.690370625834163,1.265170642423328,0.1932505342066057,0.8064114371392009,13.2211825949798,0.6,0.4185360507459052,3.256637639155798,0.4185360507459052,0.4185360507459052,0.05832216271883869,4.058596882911428
390,0.1675248069318354,0.2844622481286597,0.2013685704759375,0.2698879338890824,0.1,0.005051172619558241,9.760000919652363,0.007947052272883259,0.234947907709501,0.0005054841823795896,9.894637196281483,0.1053628037185122,0.0003292318691059608,54.78411879791038,2.665119047540504,1.289665955445573,0.1902383948776065,0.8094323732532301,13.60815738783613,0.6,0.4201680460722402,3.353667503759657,0.4201680460722402,0.4201680460722402,0.05855003888834174,4.179955648695029
400,0.1631259693570377,0.2836891219074796,0.2020865160392886,0.2708402437235991,0.1,0.004914756659098532,9.76232807864238,0.007947141519412927,0.2327571646801344,0.0005007631041871986,9.894636006743776,0.1053639932562199,0.0003209337371716044,56.31670400862371,2.640536870485677,1.313591793052709,0.187386591322302,0.8122924749404224,13.99283779842179,0.6,0.4217113678870916,3.450124404215056,0.4217113678870916,0.4217113678870916,0.0587655220954575,4.300598394392888
410,0.1589774846557017,0.2829615341806451,0.2027670239336334,0.2717430945141916,0.1,0.004786286141528761,9.764589905689142,0.007947225897003241,0.2306238081505927,0.0004961671460764526,9.894634882229349,0.1053651177706468,0.0003130927976799387,57.84017466048594,2.616596426892144,1.336966404952217,0.1846828071401459,0.8150041000620211,14.37522039522741,0.6,0.423173110840949,3.546007276224279,0.423173110840949,0.423173110840949,0.05896960493384068,4.420523737387121
420,0.1550591272475994,0.2822755822679709,0.2034128801179393,0.2726001973438163,0.1,0.00466525336738475,9.766788813590942,0.007947305613954056,0.2285459330230792,0.0004916915027389005,9.894633819763513,0.1053661802364844,0.0003056724899141793,59.35451934577588,2.593270539125168,1.359807718271741,0.1821158819219833,0.8175784455879477,14.75530333339202,0.6,0.4245594829451524,3.641315467563114,0.4245594829451524,0.4245594829451524,0.05916315632157771,4.539730810978437
430,0.1513502307789319,0.2816278666648497,0.2040267542994718,0.2734151076604163,0.1,0.004550751281713326,9.768928138778087,0.007947381329204853,0.2265211099217613,0.0004873311062438721,9.894632812140717,0.1053671878592805,0.0002986404841032143,60.85972961075625,2.570533544137017,1.382133208019988,0.1796751931841835,0.8200261663314989,15.13308554194831,0.6,0.4258760891301178,3.736048614534881,0.4258760891301178,0.4258760891301178,0.05934695760633327,4.658219127451015
440,0.1478394309631027,0.2810152272613877,0.2046107794159016,0.2741904181109952,0.1,0.004442576456102923,9.77101018340448,0.007947453019162224,0.2245472401213974,0.0004830811574737461,9.894631856934019,0.1053681430659785,0.0002919670767065835,62.35580811527283,2.548365436096855,1.403957326110401,0.1773530834855802,0.8223549494374583,15.50856771741191,0.6,0.427128144080986,3.830206651726252,0.427128144080986,0.427128144080986,0.05952174228441656,4.775988561043474
450,0.1445052379328609,0.2804348382423483,0.2051671568199091,0.274929299081982,0.1,0.004339764711773199,9.773038450055559,0.007947521364250169,0.2226217852146042,0.0004789366773683024,9.894630948603757,0.105369051396242,0.0002856246070494564,63.84275551154187,2.52674147755487,1.425297741130546,0.1751399405767685,0.8245744348159331,15.88175142393719,0.6,0.4283201903469305,3.923789881612036,0.4283201903469305,0.4283201903469305,0.05968814348034681,4.893039447337041
460,0.1413377114370936,0.279884242015487,0.2056979027387757,0.2756342332009944,0.1,0.004242469130674092,9.775014151482518,0.007947586214847514,0.2207433793687087,0.0004748938991626068,9.894630085101577,0.1053699148984217,0.0002795890970982623,65.3205796123774,2.505640875996848,1.446169288033054,0.173028437296839,0.8266919736058179,16.25263886336233,0.6,0.4294565400859121,4.016798762519238,0.4294565400859121,0.4294565400859121,0.05984676253591489,5.009372338707056
470,0.1383255033417514,0.2793612251367554,0.2062045884972198,0.2763073122210705,0.1,0.004149954085058765,9.776939745971042,0.007947647999619096,0.2189102999265192,0.0004709492382319171,9.894629263465085,0.1053707365349155,0.0002738394463203441,66.78929226457161,2.485045492565475,1.466585533214908,0.1710122749355866,0.8287138856178542,16.62123352923482,0.6,0.4305409200598465,4.10923401981009,0.4305409200598465,0.4305409200598465,0.05999812315029325,5.12498811137367
480,0.1354567917292087,0.2788638040801469,0.2066888031135972,0.2769506809845855,0.1,0.004061931996828513,9.778817316234926,0.007947706922621089,0.2171207517510301,0.0004670988150941828,9.894628480137035,0.1053715198629634,0.000268356161795973,68.24890682654026,2.464936382702422,1.486560804987925,0.1690850382450406,0.8306466055929319,16.98753940994312,0.6,0.4315766764954009,4.201096578146537,0.4315766764954009,0.4315766764954009,0.06014269199596803,5.239887894126373
490,0.1327217007337339,0.2783901826282624,0.2071520224664538,0.2775662545988143,0.1,0.003978090957801081,9.780648748204568,0.007947763171900194,0.215373160820354,0.0004633391716210265,9.894627732585207,0.1053722674147915,0.0002631213456174865,69.69944028563785,2.445296103861845,1.506108404187367,0.1672410080305816,0.8324958706235777,17.35156115415109,0.6,0.4325669913374034,4.292387525299515,0.4325669913374034,0.4325669913374034,0.06028091330781658,5.354073027805351
500,0.1301112223094832,0.2779386919547994,0.2075955664760447,0.2781557750102678,0.1,0.003898156124834034,9.782435781511332,0.007947816914544969,0.2136660623465588,0.0004596670632626082,9.894627018527729,0.1053729814722695,0.0002581185615965166,71.14091217506936,2.42610807146576,1.525241169453351,0.1654749703183903,0.8342669111197982,17.71330405880788,0.6,0.4335147971286478,4.383108098924753,0.4335147971286478,0.4335147971286478,0.06041319742968285,5.467545039560266
510,0.1276171402197059,0.2775078251283583,0.2080206423022787,0.2787208388385911,0.1,0.003821878162478319,9.784180062301973,0.007947868302782778,0.2119980595183873,0.0004560794077999697,9.89462633582427,0.105373664175727,0.0002533328999486571,72.57334456244443,2.40735658009545,1.543971429688356,0.1637821486981592,0.8359645184016845,18.07277403800326,0.6,0.4344227315506906,4.473259703850307,0.4344227315506906,0.4344227315506906,0.06053991304624521,5.580305665437293
520,0.1252319094120824,0.2770962116358308,0.2084283700527514,0.2792629230997366,0.1,0.003748987105137421,9.78588324001811,0.007947917503296865,0.2103677728596469,0.000452573230503887,9.894625682398367,0.1053743176016302,0.0002487506444173376,73.99676153529037,2.389026698062032,1.562311080281517,0.1621581244212611,0.8375931249341204,18.42997748424075,0.6,0.4352932298712236,4.562843875399566,0.4352932298712236,0.4352932298712236,0.06066140041709999,5.692356807347771
530,0.1229486489630032,0.2767026042524121,0.2088197769838237,0.2797833836548471,0.1,0.003679201124368712,9.787546960354078,0.007947964693928391,0.2087738385041949,0.0004491456603549787,9.894625056223141,0.1053749437768564,0.0002443592419591928,75.41118921995115,2.371104294532965,1.580271561919432,0.1605988406075507,0.8391568001502941,18.78492127772789,0.6,0.4361285324030764,4.651862275950051,0.4361285324030764,0.4361285324030764,0.06077797263267086,5.803700528185118
540,0.1207610214501131,0.2763258557519258,0.2091958126963173,0.2802834741445893,0.1,0.003612399038835929,9.789172475534196,0.007948009949378118,0.2072151254094347,0.0004457941151101491,9.89462445584036,0.1053755441596377,0.0002401471307571039,76.81665569840624,2.353575773227303,1.597863853901583,0.1591005466461713,0.8406593062228803,19.13761272855496,0.6,0.4369307093401211,4.740316677375061,0.4369307093401211,0.4369307093401211,0.06088991900280687,5.914339028599113
550,0.1186632020339309,0.2759649154272484,0.2095573571447963,0.2807643577491645,0.1,0.003548532436188409,9.790761369172277,0.007948053343839839,0.2056900983723315,0.0004425155249979696,9.894623879117585,0.1053761208824134,0.0002361035265885432,78.21319061343975,2.336428447142673,1.615098700865289,0.1576597619180242,0.8421041345551915,19.48805950911521,0.6,0.43770167144452,4.828208951120652,0.43770167144452,0.43770167144452,0.0609975064884317,6.024274635642304
560,0.1166498858046154,0.2756188184437491,0.2099052139426519,0.2812270909457042,0.1,0.003487245834717534,9.792313915654852,0.007948094926561663,0.2041988384915993,0.0004393090309367738,9.894623327388647,0.1053766726113511,0.0002322188484339633,79.60082547398103,2.319649344291402,1.631985835517289,0.1562733273396104,0.8434944538117612,19.83626977738269,0.6,0.4384431794754092,4.915541078311999,0.4384431794754092,0.4384431794754092,0.06110098122701359,6.133509811838535
570,0.1147161029411927,0.275286680717224,0.2102401351441509,0.2816726752031124,0.1,0.003428380080526329,9.793832061592239,0.007948134995218896,0.2027395583093438,0.0004361715236722237,9.894622796335828,0.1053772036641705,0.0002284841372388854,80.9795924838492,2.303227092795513,1.648535418293375,0.1549382409193565,0.8448332749432116,20.18225190024683,0.6,0.43915685831493,5.002315123794395,0.43915685831493,0.43915685831493,0.06120057017960574,6.242047127995867
580,0.1128573043866162,0.2749676833645827,0.2105628259533669,0.282102039621316,0.1,0.0033716863426202,9.795318014328842,0.007948173699021165,0.2013102993097218,0.0004330995755674285,9.894622283526719,0.1053777164732776,0.0002248907644039864,82.34952517603521,2.287151232755745,1.664757093959512,0.1536517256091345,0.8461233836262666,20.52601447854779,0.6,0.4398442318190997,5.08853320817188,0.4398442318190997,0.4398442318190997,0.06129648617196014,6.349889227796785
590,0.1110692254273229,0.274661066872864,0.2108739369442509,0.2825160421435979,0.1,0.003317485423423422,9.796771065831386,0.007948210689673016,0.1999114487261985,0.0004300925321961578,9.894621791916132,0.1053782080838625,0.0002214308915572459,83.71065920461976,2.271409885674555,1.680659788057464,0.1524112150011271,0.8473673541071206,20.86756654234908,0.6,0.4405067180849318,5.174197535409404,0.4405067180849318,0.4405067180849318,0.06138892737828747,6.457038855707507
600,0.1093480498355928,0.2743661325858615,0.2111740627908783,0.2829154697928212,0.1,0.003265065405818102,9.798193449709368,0.007948246530142304,0.1985414848654532,0.0004271480465240453,9.894621317880143,0.1053786821198528,0.0002180973993163443,85.06303021779875,2.255993571002214,1.696252146518383,0.151214350447962,0.8485675521525239,21.20691733389458,0.6,0.4411456171284403,5.259310389679208,0.4411456171284403,0.4411456171284403,0.0614780755137374,6.563498856966471
610,0.1076900950222374,0.2740822352268444,0.2114637704435025,0.2833010747922111,0.1,0.003214739608251362,9.799585826731994,0.007948281010962096,0.1971994336395001,0.0004242637720999738,9.894620860464766,0.10537913953523,0.0002148835839898364,86.40667521447141,2.240892111466366,1.711543073926316,0.1500588828302812,0.8497262335855309,21.54407625370537,0.6,0.4417621449106473,5.343874100901956,0.4417621449106473,0.4417621449106473,0.06156410033074435,6.669272138167496
