Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
8710,0.3949067315425568,0.3022486778505044,0.1,0.0009019248629264688,9.905714627220044,0.007949933436501196,0.09338344791546893,0.0002010806069727489,9.894599057839701,0.1054009421602834,6.214340991485913e-05,311.2213302848567,1.065801148957305,2.933868274767649,0.09325395261555633,0.906683903976134,0.2,0.8255523322652102,0.1150544749407407
8720,0.3949069120005693,0.3022488156618996,0.1,0.0009019091018109023,9.905715837906749,0.00794993344827211,0.09338225298988181,0.000201078038662563,9.894599057684976,0.105400942315009,6.214233145976453e-05,311.2268088974719,1.065787598071714,2.933882609810464,0.09325353927887053,0.9066843183912752,0.2,0.8255527108503137,0.115054527715315
8730,0.3949070900168889,0.3022489516108397,0.1,0.0009018935534648314,9.90571703214234,0.007949933459888653,0.0933810743025556,0.0002010755051936767,9.894599057532284,0.1054009424677015,6.214126766541715e-05,311.2322132230977,1.065774230360541,2.933896750989167,0.09325313152753203,0.9066847272064188,0.2,0.8255530843035205,0.1150545797744181
8740,0.3949072652792239,0.3022490854594856,0.1,0.0009018782450142286,9.905718207806808,0.0079499334713319,0.0933799139463459,0.0002010730110465038,9.894599057381875,0.1054009426181109,6.214022041829231e-05,311.2375336581722,1.065761069269712,2.933910673473075,0.0932527300746829,0.9066851297065397,0.2,0.8255534519668901,0.1150546310263079
8750,0.3949074391683806,0.3022492182595567,0.1,0.0009018630564938696,9.905719374268076,0.00794993348268576,0.09337876267340338,0.0002010705364201924,9.894599057232639,0.1054009427673453,6.213918138057665e-05,311.2428126157856,1.065748011149897,2.933924487028032,0.09325233176678889,0.9066855290534966,0.2,0.825553816749069,0.1150546818765577
8760,0.3949076116962293,0.302249350020114,0.1,0.0009018479868675112,9.905720531605624,0.007949933493950997,0.09337762040528183,0.0002010680811462427,9.894599057084571,0.1054009429154145,6.213815048119376e-05,311.248050451532,1.065735055113246,2.933938192593329,0.09325193657667466,0.906685925274536,0.2,0.8255541786749787,0.1150547323286415
8770,0.3949077828746407,0.3022494807502184,0.1,0.0009018330350989097,9.905721679898933,0.007949933505128376,0.09337648706353505,0.000201065645056155,9.894599056937656,0.1054009430623288,6.213712764906729e-05,311.2532475210055,1.065722200271911,2.933951791108258,0.09325154447716487,0.9066863183969042,0.2,0.8255545377695406,0.1150547823860336
8780,0.3949079527154851,0.3022496104589311,0.1,0.0009018182001518215,9.90572281922749,0.007949933516218663,0.09337536256971679,0.0002010632279814294,9.894599056791888,0.1054009432080981,6.213611281312084e-05,311.2584041798002,1.065709445738045,2.93396528351211,0.09325115544108419,0.9066867084478476,0.2,0.825554894057676,0.1150548320522083
8790,0.394908121230633,0.3022497391553129,0.1,0.0009018034809900033,9.905723949670776,0.007949933527222623,0.09337424684538088,0.0002010608297535663,9.894599056647253,0.1054009433527326,6.213510590227806e-05,311.2635207835103,1.065696790623799,2.933978670744176,0.09325076944125725,0.9066870954546127,0.2,0.8255552475643068,0.1150548813306398
8800,0.3949082884319547,0.302249866848425,0.1,0.0009017888765772114,9.905725071308272,0.007949933538141021,0.09337313981208108,0.0002010584502040657,9.894599056503743,0.1054009434962422,6.213410684546256e-05,311.2685976877299,1.065684234041325,2.933991953743746,0.09325038645050875,0.9066874794444457,0.2,0.8255555983143541,0.1150549302248022
8810,0.394908454331321,0.3022499935473283,0.1,0.0009017743858772023,9.905726184219462,0.007949933548974622,0.09337204139137117,0.0002010560891644279,9.894599056361349,0.1054009436386372,6.213311557159797e-05,311.273635248053,1.065671775102775,2.934005133450114,0.09325000644166331,0.9066878604445933,0.2,0.8255559463327395,0.1150549787381697
8820,0.394908618940602,0.302250119261084,0.1,0.0009017600078537325,9.905727288483828,0.007949933559724193,0.09337095150480494,0.0002010537464661532,9.894599056220057,0.1054009437799275,6.213213200960791e-05,311.2786338200738,1.0656594129203,2.934018210802568,0.09324962938754562,0.9066882384823016,0.2,0.8255562916443845,0.1150550268742167
8830,0.3949087822716685,0.3022502439987528,0.1,0.0009017457414705584,9.905728384180852,0.007949933570390498,0.0933698700739362,0.0002010514219407417,9.894599056079862,0.1054009439201232,6.2131156088416e-05,311.2835937593863,1.065647146606053,2.934031186740402,0.09324925526098034,0.9066886135848171,0.2,0.8255566342742106,0.1150550746364172
