Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
1970,0.5370232701830941,0.2570392088325376,0.9,0.01002208629031226,9.735496746919894,0.07813721468274488,0.2544811668333005,0.00513862422276124,9.052244789835962,0.9477552101640397,0.003925731311121592,38.87757404819199,2.956104324141811,1.013128153459798,0.2288522686706541,0.7672220000182536,0,1.121978798019776,0.1563602322013682
1980,0.5376531697755752,0.257338205379783,0.9,0.009952936080324298,9.736032714651529,0.07813779586687579,0.2540143493114033,0.005129068479733775,9.05223838188398,0.9477616181160222,0.003902798724586745,39.14946543810494,2.950505164858958,1.018307150974858,0.2279557336381766,0.7681414676372774,0,1.123305872310816,0.1565452776156381
1990,0.5382733942555786,0.2576326301811185,0.9,0.009885000085428971,9.736563632348984,0.07813836687566042,0.2535513676082864,0.005119593109471515,9.05223208671897,0.9477679132810298,0.003880226748182304,39.42026710984285,2.94495446223312,1.023447478523344,0.227072901487932,0.7690468717639311,0,1.124612493250374,0.156727470411978
2000,0.5388843140212597,0.2579226465848701,0.9,0.009818339655356041,9.737089388546801,0.07813892734479552,0.2530922718399534,0.005110197733068194,9.052225904149484,0.9477740958505168,0.003858001833635078,39.68997116983105,2.939451307825259,1.028549514528461,0.2262032919409455,0.7699387062254681,0,1.125899436052471,0.1569069186044583
2010,0.539485945563413,0.2582082666852207,0.9,0.009752891627131782,9.737610055467025,0.07813947765609969,0.2526370529474898,0.005100882372901231,9.052219832826228,0.9477801671737718,0.003836123437920872,39.95857734626604,2.933995621029134,1.033613306851414,0.2253468632155142,0.7708170133466143,0,1.127166747090921,0.1570836287826258
2020,0.5400786632240119,0.2584896647536934,0.9,0.009688592491905436,9.738125667474312,0.0781400181995506,0.2521857400756465,0.00509164672078539,9.0522138700019,0.9477861299981002,0.003814577983118282,40.22607781320596,2.928586407236938,1.038639297016674,0.2245030910644005,0.7716823309525312,0,1.128415232423874,0.15725771350215
2030,0.5406624469905007,0.2587668315387744,0.9,0.009625426835328015,9.738636313931027,0.07814054917673553,0.2517382592761016,0.005082489992631186,9.052208013159541,0.9477919868404583,0.003793365718105725,40.49247309568987,2.92322377298125,1.043627482113741,0.223672004377534,0.77253462990441,0,1.12964484917687,0.1574291667792977
2040,0.5412376668830818,0.259039939457932,0.9,0.00956328629267658,9.739142249846923,0.07814107151225112,0.2512944639037044,0.005073409943467679,9.052202253127197,0.9477977468728019,0.003772472065591662,40.75775571663827,2.917906864467085,1.048578348725304,0.222853087052605,0.7733744408818525,0,1.130856394630288,0.1575980999516334
2050,0.5418042817288626,0.2593089704488157,0.9,0.009502198824196876,9.739643436500922,0.07814158498931492,0.2508543647192075,0.005064406696772934,9.052196591567093,0.947803408432905,0.003751898520106405,41.02192672933141,2.912635758800743,1.053491862535645,0.2220463927644979,0.7742017087154437,0,1.132049775634996,0.1577644999714455
2060,0.5423626705672581,0.2595741046230878,0.9,0.009442102870653522,9.740140102949706,0.07814209020089544,0.2504177942247362,0.0050554775600596,9.052191021078849,0.9478089789211488,0.00373162975254279,41.28497916252165,2.907409525726203,1.05836858363931,0.2212513811617398,0.7750169890857643,0,1.133225795117422,0.1579284788411703
