Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
2850,0.05559167946197514,0.036217425998853,0.1792202865153467,0.05318734420721723,0.3651353266474403,0.3026141683583821,1.595643049127519,0.1,0.001072899590338439,9.893232260605997,0.007949805633327138,0.1056948398081775,0.0002275530779814976,9.894600737873278,0.1053992621267306,7.379671269467554e-05,261.3024844574444,1.205567204689429,2.786225936420768,0.09771553398714526,0.9022106693006242,65.47660694062506,0.6,0.7632992233912766,16.35915745548443,0.7632992233912766,0.7632992233912766,0.1111857566744426,0.1063783180845673,20.44643958609146
2860,0.05559406571836067,0.03617402149450955,0.1792140579655725,0.05318960614865502,0.3651506664376692,0.3026254106959203,1.59571070030655,0.1,0.001071610587185945,9.893321989936474,0.007949806585018697,0.1056063994808093,0.0002273630260136202,9.894600725359673,0.1053992746403353,7.370893733475148e-05,261.61894015995,1.20456517924203,2.787283113930658,0.09768205566644995,0.902244235396737,65.5560033026961,0.6,0.7633314371123607,16.37907537746335,0.7633314371123607,0.7633314371123607,0.1111905071234006,0.1063828089600237,20.47135425557719
2870,0.05559643021855649,0.03613100632830591,0.1792078860590469,0.0531918475775964,0.3651658686366379,0.3026365524698347,1.595777739437697,0.1,0.00107033315639411,9.893410961532927,0.007949807528613743,0.1055187053151118,0.0002271745740863767,9.894600712953419,0.1053992870465896,7.362195706940023e-05,261.9332239022778,1.203571546445772,2.788331450338005,0.09764887665722118,0.9022775013862847,65.6348547331534,0.6,0.763363360549742,16.39885659751262,0.763363360549742,0.763363360549742,0.111195214365254,0.1063872593550883,20.49609792994558
2880,0.05559877326704676,0.03608837432946424,0.1792017699546342,0.05319406878812172,0.3651809353233189,0.3026475952275913,1.595844175395423,0.1,0.001069067113943379,9.893499184851878,0.007949808464275157,0.1054317480385829,0.0002269877020010984,9.894600700652427,0.1053992993475819,7.353576025786584e-05,262.2453524734757,1.202586196701613,2.789371059917511,0.09761599234253811,0.9023104718978283,65.71316544504694,0.6,0.7633949979935685,16.41850217257557,0.7633949979935685,0.7633949979935685,0.1111998790110412,0.1063916698671509,20.52067193129601
2890,0.05560109407251814,0.03604616557379903,0.1791957130174734,0.05319626880903394,0.3651958560618537,0.302658530279351,1.595909975728317,0.1,0.001067813666865524,9.893586630372436,0.007949809389884684,0.1053455559650444,0.0002268024787707475,9.894600688481438,0.1053993115185702,7.345039288280734e-05,262.5553137609067,1.201609599968438,2.790401470653346,0.09758342904284396,0.9023431205649628,65.79093237710525,0.6,0.7634263311120604,16.43801133096891,0.7634263311120604,0.7634263311120604,0.1112044992919468,0.106396037973307,20.54507529361927
2900,0.05560339300408095,0.03600437116307458,0.1791897141583579,0.05319844800903491,0.3652106336692947,0.3026693597763394,1.595975151748094,0.1,0.001066572549101784,9.893673309849872,0.007949810305739742,0.1052601176052877,0.0002266188789352736,9.894600676436783,0.1053993235632252,7.336583990504673e-05,262.8631262581362,1.200641612466961,2.79142283139752,0.09755118031664331,0.9023754538442208,65.86816017139164,0.6,0.7634573655295259,16.45738523748179,0.7634573655295259,0.7634573655295259,0.1112090759593643,0.1064003644549702,20.56930947395914
2910,0.05560567083332128,0.03596296521313245,0.1791837707431567,0.05320060722155057,0.3652252755592697,0.3026800896298447,1.596039729945058,0.1,0.001065342983673799,9.893759249355481,0.00794981121297559,0.1051754076650134,0.0002264368442680645,9.894600664504935,0.1053993354950722,7.328206512088725e-05,263.1688190740373,1.199681877551909,2.792435506340847,0.09751922835944844,0.9024074895762837,65.94485614175682,0.6,0.7634881151790868,16.47662572854012,0.7634881151790868,0.7634881151790868,0.1112136106387841,0.1064046512396079,20.5933767697594
2920,0.05560792781455395,0.03592194367051958,0.1791778821233116,0.05320274668273262,0.3652397832377801,0.3026907209186345,1.596103717301636,0.1,0.001064124850249033,9.893844456561268,0.007949812111650675,0.1050914185925477,0.0002262563586548603,9.894600652685037,0.1053993473149711,7.319905952776697e-05,263.4724076744415,1.198730312158355,2.793439582915672,0.09748756997075526,0.9024392309706585,66.0210241682078,0.6,0.763518583315183,16.49573377736655,0.763518583315183,0.763518583315183,0.1112181038322867,0.1064088987817522,20.61727839836208
2930,0.05561016420209382,0.03588130248178292,0.179172047650264,0.05320486662873274,0.3652541582108274,0.3027012547214767,1.596167120800251,0.1,0.001062918028494949,9.89392893913924,0.007949813001823444,0.1050081428362169,0.0002260774059814015,9.894600640976225,0.1053993590237817,7.311681412312399e-05,263.7739075251803,1.197786833221369,2.794435148554343,0.0974562019500597,0.9024706812368521,66.09666813075164,0.6,0.7635487731922544,16.51471035718372,0.7635487731922544,0.7635487731922544,0.1112225560419526,0.1064131075359356,20.64101557710925
2940,0.0556123802502557,0.03584103759346939,0.1791662666754556,0.05320696729570262,0.3652684019844128,0.3027116921171391,1.59622994742333,0.1,0.00106172239807901,9.894012704761399,0.007949813883552344,0.1049255728443472,0.0002258999701334286,9.894600629377644,0.1053993706223641,7.303531990439638e-05,264.0733340920852,1.196851357676021,2.795422290689207,0.09742512109685768,0.9025018435843715,66.17179190939535,0.6,0.7635786880647415,16.53355644121427,0.7635786880647415,0.7635786880647415,0.1112269677698622,0.1064172779566903,20.66458952334294
2950,0.05561457621335444,0.03580114495212596,0.1791605385503279,0.05320904891979396,0.365282516064538,0.3027220341843895,1.596292204153297,0.1,0.00106053783866868,9.894095761099754,0.00794981475689582,0.1048437010652647,0.0002257240349966818,9.894600617888429,0.1053993821115782,7.295456786902224e-05,264.3707028409879,1.195923802457381,2.79640109675261,0.09739432421064513,0.9025327212227234,66.24639938414599,0.6,0.7636083311870838,16.55227300268086,0.7636083311870838,0.7636083311870838,0.1112313395180961,0.1064214104985485,20.6880014544052
2960,0.05561675234570489,0.03576162050429957,0.1791548626263224,0.05321111173715845,0.3652965019572043,0.3027322820019957,1.596353897972577,0.1,0.001059364229931421,9.89417811582631,0.007949815621912319,0.1047625199472958,0.0002255495844569017,9.894600606507725,0.1053993934922841,7.287454901443963e-05,264.6660292377198,1.19500408450052,2.797371654176899,0.09736380809091798,0.9025633173614149,66.32049443501056,0.6,0.7636377058137216,16.57086101480613,0.7636377058137216,0.7636377058137216,0.1112356717887347,0.1064255056160426,20.71125258763808
2970,0.05561890890162187,0.03572246019653715,0.1791492382548808,0.05321315598394778,0.3653103611684131,0.3027424366487255,1.596415035863596,0.1,0.001058201451534696,9.894259776613071,0.007949816478660289,0.1046820219387665,0.0002253766023998286,9.894600595234666,0.1053994047653415,7.279525433808665e-05,264.9593287481125,1.194092120740507,2.798334050394422,0.09733356953717215,0.9025936352099529,66.39408094199612,0.6,0.7636668151990949,16.58932145081273,0.7636668151990949,0.7636668151990949,0.1112399650838587,0.1064295637637048,20.73434414038362
2980,0.05562104611021623,0.0356836583902288,0.1791436647834643,0.05321518188510399,0.365324095385178,0.302752499413485,1.596475624684467,0.1,0.001057049334107772,9.894340751307363,0.007949817327324847,0.1046021993617259,0.0002252050723622015,9.89460058406701,0.1053994159329957,7.271667465437035e-05,265.2506151907148,1.193187823043584,2.79928837737242,0.09730360468887751,0.9026236786380515,66.46716237322856,0.6,0.7636956627261545,16.60765518084933,0.7636956627261545,0.7636956627261545,0.1112442198662044,0.1064335854117015,20.75727720109877
2990,0.05562316363972792,0.03564517417188617,0.1791381414709605,0.05321718941611779,0.3653377103226187,0.3027624762614416,1.596535668526951,0.1,0.001055906617021081,9.894421051657933,0.007949818170909987,0.1045230417281423,0.0002250349701143463,9.894600572971692,0.1053994270283152,7.263879670466398e-05,265.5398657266932,1.192290990478088,2.800234827994269,0.09727389499778519,0.9026534662071783,66.53973303114284,0.6,0.7637242546376366,16.62586078133475,0.7637242546376366,0.7637242546376366,0.1112484357229772,0.1064375713781083,20.78004999012912
3000,0.05562526216830389,0.03560703014414874,0.1791326677357433,0.05321917900164322,0.3653512044428261,0.3027723647376627,1.596595176463917,0.1,0.001054774004571335,9.894500682388609,0.007949819007344023,0.1044445436098295,0.0002248662854108323,9.894600561971139,0.1053994380288677,7.256161456426643e-05,265.8271235226856,1.19140162521684,2.801173413433237,0.09724444836242839,0.9026829900247543,66.61180372196419,0.6,0.7637525920269335,16.64394095878962,0.7637525920269335,0.7637525920269335,0.1112526138178685,0.1064415218545537,20.80266589215632
3010,0.05562734193264971,0.03556922114606437,0.1791272429264734,0.05322115087000013,0.3653645793782693,0.3027821660677332,1.596654155390936,0.1,0.001053651342164556,9.894579651293883,0.007949819836773904,0.1043666973668878,0.0002246990018935635,9.894600551063526,0.1053994489364809,7.248511910273779e-05,266.1124028936189,1.19051964065348,2.802104224290058,0.09721526112116367,0.9027122537615522,66.68337803793129,0.6,0.7637806782382717,16.66189661442206,0.7637806782382717,0.7637806782382717,0.1112567546254704,0.1064454373064931,20.82512603447448
3020,0.055629403169471,0.03553174201668092,0.1791218663918114,0.05322310524950838,0.3653778367614169,0.3027918814772381,1.59671261220358,0.1,0.001052538475206765,9.894657966168253,0.007949820659346579,0.1042894953594172,0.0002245331032044442,9.894600540247025,0.1053994597529823,7.240930118963811e-05,266.39571815442,1.189644950181646,2.803027351165468,0.09718632961234761,0.9027412610883451,66.75445957128277,0.6,0.7638085166158777,16.67972864944017,0.7638085166158777,0.7638085166158777,0.1112608586203748,0.1064493181993816,20.84743154437768
3030,0.05563144611547334,0.03549458759504624,0.1791165374804181,0.05322504236848782,0.365390978224738,0.3028015121917623,1.596770553797422,0.1,0.001051435249103985,9.894735634806215,0.007949821475208995,0.104212929947518,0.0002243685729853785,9.894600529519806,0.1053994704801998,7.233415169452748e-05,266.6770836200161,1.188777467194976,2.803942884660203,0.09715765017433671,0.902770015675906,66.82505191425732,0.6,0.763836110503978,16.69743796505209,0.763836110503978,0.763836110503978,0.111264926277174,0.1064531649986747,20.86958354916002
3040,0.05563347100736232,0.03545775272020817,0.1791112555409541,0.05322696245525831,0.3654040054007014,0.3028110594368905,1.596827987068034,0.1,0.001050341509262237,9.894812665002263,0.007949822284508102,0.1041369934912906,0.0002242053948782704,9.894600518880045,0.1053994811199611,7.225966148696598e-05,266.9565136053341,1.187917105087109,2.804850915374999,0.09712921914548757,0.9027985211950077,66.89515865909358,0.6,0.7638634632467994,16.71502546246592,0.7638634632467994,0.7638634632467994,0.11126895807046,0.1064569781698277,20.89158317611558
3050,0.05563547808184353,0.03542123223121457,0.1791060199220802,0.05322886573813969,0.3654169199217759,0.3028205244382077,1.596884918910987,0.1,0.001049257101087545,9.894889064550894,0.007949823087390846,0.104061678350835,0.000224043552525024,9.894600508325913,0.1053994916740938,7.218582143651366e-05,267.2340224253011,1.187063777251685,2.805751533910591,0.09710103286415672,0.9028267813164232,66.96478339803022,0.6,0.7638905781885684,16.73249204288978,0.7638905781885684,0.7638905781885684,0.1112729544748249,0.1064607581782959,20.91343155253845
3060,0.05563746757562258,0.0353850209671133,0.1791008299724569,0.05323075244545183,0.3654297234204305,0.3028299084212988,1.596941356221854,0.1,0.001048181869985929,9.894964841246601,0.007949823884004179,0.1039869768862514,0.0002238830295675435,9.894600497855581,0.1053995021444256,7.211262241273063e-05,267.509624394844,1.18621739708234,2.806644830867714,0.09707308766870074,0.9028547997109255,67.0339297233059,0.6,0.7639174586735114,16.7498386075318,0.7639174586735114,0.7639174586735114,0.1112769159648608,0.1064645054895346,20.93512980572272
3070,0.05563943972540505,0.03534911376695221,0.179095685040745,0.05323262280551459,0.365442417529134,0.3028392126117486,1.596997305896207,0.1,0.001047115661363413,9.895040002883881,0.007949824674495048,0.1039128814576402,0.000223723809647733,9.894600487467223,0.1053995125327843,7.204005528517693e-05,267.7833338288898,1.185377877972714,2.807530896847104,0.09704537989747616,0.9028825800492876,67.1026012271593,0.6,0.7639441080458551,16.76706605760008,0.7639441080458551,0.7639441080458551,0.1112808430151599,0.1064682205689992,20.95667906296249
3080,0.05564139400791902,0.03531355104226339,0.1790905874558195,0.05323447614736913,0.3654549946693078,0.3028484305405043,1.597052745300412,0.1,0.001046059717839521,9.895114518830177,0.007949825456729951,0.1038394214548795,0.0002235659508549915,9.894600477185381,0.105399522814625,7.196815507361469e-05,268.055151210005,1.184545514348003,2.808409427652985,0.09701792922005227,0.9029101026269477,67.17079801375654,0.6,0.7639705133081063,16.78417441668192,0.7639705133081063,0.7639705133081063,0.111284734423673,0.1064719016311798,20.97807935329035
3090,0.05564333010035324,0.03527836118384221,0.1790855387604589,0.05323631203726098,0.3654674496919878,0.3028575577681414,1.597107659589808,0.1,0.001045014913488244,9.895188368588904,0.007949826229176907,0.1037666165004356,0.0002234094916415677,9.894600467027647,0.1053995329723591,7.189694515222724e-05,268.3250806693425,1.18372050012802,2.809280223225771,0.09699074915188212,0.9029373539050983,67.23852110731896,0.6,0.7639966657732569,16.80116393985624,0.7639966657732569,0.7639966657732569,0.1112885894306016,0.1064755474843077,20.99933099542933
3100,0.05564524898889835,0.03524349408743732,0.1790805353642551,0.05323813159037302,0.3654797933135205,0.3028666031086485,1.597162084781485,0.1,0.001043979715792374,9.89526159785108,0.007949826994231825,0.1036944224358734,0.0002232543422297111,9.894600456966185,0.1053995430338228,7.182637284992128e-05,268.5931501632173,1.18290237293546,2.810143763512051,0.09696381302222604,0.9029643606071216,67.30577754000058,0.6,0.7640225849016352,16.81803639383533,0.7640225849016352,0.7640225849016352,0.111292410164031,0.106479160813726,21.02043619977213
3110,0.05564715085865799,0.03520894768643792,0.1790755768182234,0.05323993497396469,0.3654920265409509,0.3028755672651497,1.597216025766001,0.1,0.001042954065027803,9.895334211802025,0.00794982775188682,0.1036228341355902,0.0002231004913162613,9.894600447000954,0.1053995529990531,7.175643203402621e-05,268.859373067348,1.182091072035752,2.811000112306142,0.0969371187536144,0.9029911248166208,67.37257066720223,0.6,0.7640482729278761,16.83479262023744,0.7640482729278761,0.7640482729278761,0.1112961969847105,0.1064827419320511,21.04139601904163
3120,0.05564903589473578,0.03517471991423322,0.179070662673379,0.0532417223552954,0.3655041503813237,0.3028844509407693,1.597269487433916,0.1,0.001041937901470418,9.895406215627066,0.007949828502133995,0.1035518464739836,0.0002229479275980578,9.894600437131919,0.1053995628680871,7.168711657187145e-05,269.1237627574538,1.181286536694323,2.811849333402356,0.09691066426857757,0.9030176486171991,67.43890384432477,0.6,0.7640737320866141,16.85143346068083,0.7640737320866141,0.7640737320866141,0.1112999502533893,0.1064862911518992,21.06221150596068
3130,0.05565090428223536,0.0351408087042124,0.1790657924807372,0.0532434939016246,0.3655161658416838,0.3028932548386312,1.597322474675787,0.1,0.00104093116539611,9.895477614511526,0.007949829244965458,0.1034814543254511,0.0002227966397719399,9.894600427359045,0.1053995726409617,7.161842033078639e-05,269.3863326092535,1.180488706176603,2.81269149059501,0.09688444748964592,0.9030439340924599,67.50478042676907,0.6,0.7640989646124839,16.86795975678373,0.7640989646124839,0.7640989646124839,0.1113036703308167,0.1064898087858866,21.08288371325215
3140,0.05565275620626034,0.03510721198976467,0.1790609657913133,0.05324524978021172,0.3655280739290762,0.3029019796618594,1.597374992382175,0.1,0.001039933797080766,9.895548413640729,0.007949829980373316,0.1034116525643901,0.0002226466165347473,9.894600417682293,0.1053995823177141,7.155033717810045e-05,269.647095998466,1.179697519748017,2.81352664767842,0.09685846633934983,0.9030699833260064,67.570203769936,0.6,0.7641239727401202,16.88437235016439,0.7641239727401202,0.7641239727401202,0.1113073575777419,0.1064932951466296,21.10341369363891
3150,0.05565459185191435,0.03507392770427924,0.1790561821561224,0.05324699015831619,0.3655398756505457,0.3029106261135783,1.597427045443637,0.1,0.001038945736800276,9.895618618200002,0.007949830708349679,0.1033424360651982,0.0002224978465833193,9.894600408101626,0.1053995918983811,7.148286098114303e-05,269.9060663008103,1.178912916673994,2.814354868446899,0.09683271874021966,0.9030957984014418,67.63517722922641,0.6,0.7641487587041577,16.90067208244107,0.7641487587041577,0.7641487587041577,0.1113110123549143,0.1064967505467446,21.12380249984382
3160,0.05565641140430102,0.03504095378114531,0.1790514411261798,0.05324871520319743,0.3655515720131373,0.3029191948969117,1.597478638750731,0.1,0.001037966924830529,9.895688233374665,0.007949831428886653,0.1032737997022728,0.0002223503186144955,9.894600398617007,0.1053996013829998,7.141598560724355e-05,270.1632568920053,1.178134836219962,2.815176216694764,0.09680720261478579,0.9031213814023696,67.69970416004115,0.6,0.7641733247392309,16.916859795232,0.7641733247392309,0.7641733247392309,0.1113146350230832,0.1065001752988477,21.14405118458976
3170,0.05565821504852397,0.03500828815375207,0.1790467422525009,0.05325042508211487,0.3655631640238956,0.3029276867149839,1.597529777194018,0.1,0.001036997301447415,9.895757264350046,0.007949832141976344,0.1032057383500114,0.0002222040213251153,9.894600389228399,0.1053996107716074,7.134970492373139e-05,270.4186811477699,1.177363217651347,2.815990756216328,0.09678191588557859,0.9031467344123929,67.76378791778109,0.6,0.7641976730799748,16.93293633015544,0.7641976730799748,0.7641976730799748,0.1113182259429977,0.1065035697155553,21.16416080059958
3180,0.0556600030845984,0.03497582679151653,0.1790420821678222,0.05325212057776307,0.365574665035951,0.3029361136826718,1.597580491193365,0.1,0.001036033617590231,9.895825785441801,0.00794983285363478,0.1031381809419979,0.0002220588334970661,9.894600379866684,0.1053996201333217,7.12839582128479e-05,270.6723265803156,1.176597604545098,2.816798977479715,0.09675682143299907,0.9031718946117587,67.8274254102389,0.6,0.7642218241520192,16.94890091838716,0.7642218241520192,0.7642218241520192,0.1113217861753416,0.1065069365752132,21.18413038753441
3190,0.05566177564074559,0.03494361810099367,0.1790374618677354,0.05325380155275505,0.365586069944915,0.3029444708541699,1.597630773002072,0.1,0.001035077392287744,9.895893767615062,0.00794983356087217,0.1030711549939789,0.0002219147982361663,9.894600370566023,0.1053996294339842,7.121876636207614e-05,270.924219368051,1.175838132036318,2.817600733071523,0.09673193452577515,0.9031968467108877,67.89062318444472,0.6,0.764245771185278,16.96475519873022,0.764245771185278,0.764245771185278,0.1113253157343897,0.1065102749698773,21.20396199460241
3200,0.05566353288841675,0.03491167212968876,0.1790328812499702,0.05325546810123172,0.3655973782910212,0.302952757576797,1.597680624477616,0.1,0.001034128944733933,9.895961207841932,0.00794983426296493,0.1030046632146354,0.0002217719172980097,9.894600361334582,0.1053996386654244,7.115412972388024e-05,271.1743759594816,1.175084786401316,2.818396036093887,0.09670725724971579,0.9032215886236277,67.95338536182558,0.6,0.7642695142531536,16.98050020413602,0.7642695142531536,0.7642695142531536,0.1113288148977338,0.1065135849192162,21.22365691369389
3210,0.055665275016592,0.03487998337130212,0.1790283397670956,0.05325712041121385,0.3656085914978018,0.3029609749386453,1.597730051371772,0.1,0.001033188107614473,9.896028113639799,0.007949834960108385,0.1029386982538942,0.0002216301756715259,9.894600352169997,0.1053996478300097,7.109004032419683e-05,271.4228088578376,1.174337493557224,2.819184964734687,0.0966827863452277,0.9032461236175447,68.01571508027645,0.6,0.7642930562039418,16.99613672189555,0.7642930562039418,0.7642930562039418,0.1113322840497347,0.1065168668190258,21.2432161296224
3220,0.05566700221425142,0.03484854631953408,0.1790238368716805,0.05325875867072215,0.3656197109887888,0.3029691240278071,1.597779059436313,0.1,0.001032254713615039,9.896094492526055,0.007949835652497853,0.1028732527616818,0.0002214895583456442,9.894600343069898,0.1053996569301076,7.102649018896256e-05,271.6695305663493,1.173596179421175,2.819967597181805,0.09665851855271763,0.9032704549602047,68.07761547769228,0.6,0.7643163998859392,17.01166553929982,0.7643163998859392,0.7643163998859392,0.1113357235747538,0.1065201210651022,21.26264062720144
3230,0.05566871467037511,0.03481735546808498,0.179019372016294,0.05326038306777736,0.3656307381875143,0.3029772059323745,1.597827654423012,0.1,0.001031328595421308,9.896160352018093,0.007949836340328654,0.1028083193879249,0.000221350050309294,9.894600334031921,0.1053996659680855,7.096347134411408e-05,271.9145535882468,1.1728607699103,2.820744011623122,0.09663445061259229,0.9032945859191736,68.13908969196802,0.6,0.7643395481474418,17.02708744363985,0.7643395481474418,0.7643395481474418,0.1113391338571521,0.1065233480532415,21.28193139124456
3240,0.05567041257394317,0.03478640531065516,0.179014944653505,0.05326199379040023,0.3656416745175105,0.3029852217404398,1.597875842083642,0.1,0.001030409585718953,9.896225699633305,0.00794983702379611,0.1027438907825502,0.0002212116365514049,9.894600325053696,0.1053996749463108,7.090097581558806e-05,272.1578904267602,1.17213119094173,2.821514286246519,0.09661057926525841,0.9033185197620173,68.20014086099863,0.6,0.7643625038367455,17.04240322220665,0.7643625038367455,0.7643625038367455,0.1113425152812907,0.1065265481792399,21.30108940656526
3250,0.05567209611393567,0.03475569034094494,0.1790105542358827,0.0532635910266115,0.3656525214023094,0.3029931725400953,1.597923628169978,0.1,0.001029497517193651,9.89629054288908,0.007949837703095541,0.1026799595954843,0.0002210743020609062,9.894600316132856,0.1053996838671509,7.083899562932112e-05,272.3995535851198,1.171407368432599,2.822278499239876,0.09658690125112274,0.9033422597563017,68.26077212267906,0.6,0.7643852698021469,17.05761366229121,0.7643852698021469,0.7643852698021469,0.1113458682315307,0.1065297218388934,21.32011565797708
3260,0.05567376547933273,0.03472520505265466,0.1790062002159959,0.05326517496443189,0.3656632802654431,0.3030010594194331,1.597971018433792,0.1,0.001028592222531076,9.896354889302811,0.007949838378422266,0.1026165184766539,0.0002209380318267274,9.894600307267034,0.1053996927329734,7.077752281124993e-05,272.6395555665557,1.170689228300037,2.823036728791074,0.09656341331059197,0.9033658091695926,68.32098661490426,0.6,0.7644078488919421,17.07271955118456,0.7644078488919421,0.7644078488919421,0.1113491930922333,0.106532869427998,21.33901113029355
3270,0.05567542041126095,0.03469499498559742,0.1790018841456435,0.05326674519497809,0.3656739456670675,0.3030088776203711,1.598017998318371,0.1,0.001027695133170891,9.896418701360696,0.007949839047324212,0.1025536035083467,0.0002208028845989492,9.894600298484614,0.1053997015153928,7.071658657361499e-05,272.8779028066946,1.16997695035044,2.823788773473623,0.09654012995522707,0.9033891534611436,68.38078593859066,0.6,0.764430232202738,17.08772128828587,0.764430232202738,0.764430232202738,0.111352489197169,0.1065359897282416,21.35777632267487
3280,0.05567705985461082,0.03466519643417269,0.1789976113088332,0.05326830024813452,0.3656844999649816,0.3030166119909481,1.59806451716066,0.1,0.001026810522968152,9.896481861488228,0.007949839702642512,0.1024913279909916,0.0002206690502671738,9.894600289868658,0.1053997101313488,7.065628224196967e-05,273.1145909536058,1.169271165778442,2.824533934736268,0.09651709729182051,0.9034122464289118,68.44016896206955,0.6,0.7644523899378822,17.10261858336371,0.7644523899378822,0.7644523899378822,0.1113557540122701,0.1065390786515982,21.37641087084105
3290,0.05567868508320913,0.03463568024180664,0.1789933760731167,0.05326984175781754,0.3656949612080453,0.3030242777805904,1.59811062990619,0.1,0.001025934351906814,9.896544486282989,0.007949840350985341,0.1024295793672224,0.0002205363351468507,9.894600281342305,0.1053997186577019,7.059651176493785e-05,273.3496472082275,1.168571185498871,2.825272968083769,0.0964942690132682,0.9034351344779843,68.49914254629734,0.6,0.764474353412081,17.11741316330916,0.764474353412081,0.764474353412081,0.1113589904667691,0.1065421405037587,21.39491693601576
3300,0.0556802962300784,0.03460644728021651,0.178989178153354,0.05327136983746699,0.3657053299622381,0.303031875346933,1.598156339769265,0.1,0.001025066652430759,9.896606577635897,0.007949840992217239,0.1023683557136733,0.0002204047334430838,9.894600272907029,0.1053997270929772,7.053727181474287e-05,273.5830833156658,1.167876967151354,2.826005916767258,0.09647164408041471,0.9034578186508464,68.55770963712939,0.6,0.764496124005302,17.13210576694761,0.764496124005302,0.764496124005302,0.1113621988137598,0.1065451754788426,21.41329544233202
3310,0.05568189342824113,0.03457749842111951,0.1789850172644048,0.05327288460052274,0.3657156067935395,0.3030394050476111,1.598201649964191,0.1,0.001024207456983868,9.896668137437864,0.00794984162620274,0.1023076551069788,0.0002202742393609766,9.894600264564307,0.1053997354356995,7.047855906360806e-05,273.8149110210269,1.167188468375517,2.82673282403787,0.09644922145410467,0.9034802999899832,68.61587318042106,0.6,0.7645177030975124,17.14669713310447,0.7645177030975124,0.7645177030975124,0.111365379306336,0.1065481837709692,21.43154731392282
3320,0.05568347681071983,0.03454883453623288,0.1789808931211288,0.05327438616042464,0.3657257922679289,0.3030468672402596,1.598246563705274,0.1,0.001023356798010023,9.896729167579807,0.007949842252806386,0.1022474756237731,0.0002201448471056328,9.894600256315613,0.1053997436843939,7.042037018375676e-05,274.0451420694174,1.166505646810985,2.827453733146735,0.09642700009518265,0.90350257953788,68.67363612202772,0.6,0.7645390920686799,17.16118800060516,0.7645390920686799,0.7645390920686799,0.1113685321975916,0.106551165574258,21.44967347492116
3330,0.05568504651053702,0.03452045649727385,0.1789768054383858,0.05327587463061254,0.3657358869513858,0.3030542622825136,1.598291084206818,0.1,0.001022514707953106,9.896789669952643,0.007949842871892715,0.1021878153406906,0.0002200165508821561,9.894600248162421,0.1053997518375854,7.03627018474123e-05,274.2737882059432,1.165828460097384,2.828168687344988,0.09640497896449327,0.9035246583370221,68.7310014078047,0.6,0.764560292298772,17.17557910827507,0.764560292298772,0.764560292298772,0.1113716577406205,0.1065541210828285,21.46767484946003
3340,0.05568660266071519,0.03449236517595963,0.1789727539310356,0.0532773501245263,0.3657458914098895,0.3030615905320082,1.59833521468313,0.1,0.001021681219256998,9.896849646447285,0.007949843483326264,0.1021286723343656,0.0002198893448956501,9.894600240106207,0.1053997598937989,7.030555072679803e-05,274.5008611757107,1.16515686587434,2.82887772988376,0.09638315702288111,0.9035465374298947,68.78797198360736,0.6,0.7645813051677561,17.18987119493961,0.7645813051677561,0.7645813051677561,0.1113747561885165,0.1065570504907999,21.48555236167244
3350,0.05568814539427688,0.03446456144400745,0.178968738313938,0.05327881275560577,0.3657558062094196,0.3030688523463784,1.598378958348516,0.1,0.001020856364365582,9.89690909895465,0.007949844086971573,0.1020700446814324,0.0002197632233512187,9.894600232148447,0.1053997678515595,7.024891349413726e-05,274.7263727238263,1.164490821781479,2.829580904014185,0.09636153323119076,0.903568217858983,68.84455079529107,0.6,0.7646021320555998,17.20406499942418,0.7646021320555998,0.7646021320555998,0.1113778277943735,0.1065599539922918,21.50330693569137
3360,0.05568967484424459,0.03443704617313453,0.1789647583019526,0.05328026263729081,0.3657656319159553,0.3030760480832594,1.59842231841728,0.1,0.001020040175722739,9.896968029365654,0.007949844682693179,0.1020119304585254,0.0002196381804539653,9.894600224290615,0.1053997757093922,7.019278682165336e-05,274.9503345953961,1.163830285458427,2.830278252987395,0.09634010655026683,0.9035897006667722,68.90074078871118,0.6,0.7646227743422704,17.21816126055421,0.7646227743422704,0.7646227743422704,0.1113808728112853,0.1065628317814235,21.52093949564984
3370,0.05569119187228912,0.03440961326177158,0.1789608083431254,0.05328170120757416,0.3657753883472787,0.3030831951553476,1.598465346712085,0.1,0.001019226112042244,9.897026620447702,0.007949845281484779,0.1019541534398793,0.0002195139460843601,9.894600216405157,0.1053997835948513,7.013705076832459e-05,275.1727413213554,1.163174635724832,2.830970521301646,0.0963188238446612,0.9036110391085425,68.95654064257678,0.6,0.7646432641557507,17.23215965527145,0.7646432641557507,0.7646432641557507,0.1113838935286473,0.1065656882508673,21.53844963910539
