Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
2360,0.07502369815563939,0.03633606612309486,0.1392612317498009,0.07178015932592308,0.4927875672969595,0.303223758173108,2.153447627614902,0.1,0.001077108189883908,9.892842069804177,0.007949807327633956,0.1060808220040113,0.0002283121727880718,9.89460071746578,0.1053992825341931,7.418585457031555e-05,260.2707102745002,1.208823962405436,2.782696275342764,0.09782937195412136,0.902096442191633,65.26503324482022,0.2,1.030141920072866,16.30116131822546,1.030141920072866,1.030141920072866,0.1500519214033872,0.1435671622218695,20.37266434495027
2370,0.07502820122006902,0.03627020751965215,0.1392541536916529,0.0717844229244133,0.4928164239235772,0.3032408777864476,2.153575091937148,0.1,0.001075149132177844,9.892978585774095,0.007949808755770411,0.1059462650919949,0.0002280232751329913,9.894600698639779,0.1053993013601936,7.405198886337407e-05,260.7488167751911,1.207303581344666,2.784300614520883,0.09777848426388303,0.9021474637476159,65.38498843774101,0.2,1.030202572629461,16.33125383290318,1.030202572629461,1.030202572629461,0.1500608808421454,0.143575618203005,20.4103060076933
2380,0.07503266115924566,0.03620487707856915,0.1392471422874902,0.07178864607758052,0.4928450215908758,0.3032578517478571,2.153701354807131,0.1,0.001073208265632779,9.893113832431258,0.007949810174039573,0.1058129593015278,0.0002277369548161894,9.89460067997468,0.105399320025293,7.391940056750788e-05,261.2237227967287,1.205795659267564,2.785891670150247,0.09772802570611852,0.9021980548937528,65.50414071433039,0.2,1.030262662641763,16.3611449414274,1.030262662641763,1.030262662641763,0.1500697548293038,0.1435839955972004,20.44769574147708
2390,0.07503707496435373,0.03614017738846748,0.1392402029967416,0.07179282589650671,0.4928733316378188,0.3032746574949475,2.153826326298891,0.1,0.001071287804430071,9.893247780099108,0.007949811578267321,0.1056809320950253,0.0002274533318787829,9.894600661501858,0.1053993384981152,7.37881813562595e-05,261.6953476356621,1.204301470534077,2.787468209970876,0.09767806596408095,0.9022481458550974,65.62246975715719,0.2,1.030322141977273,16.39082953975511,1.030322141977273,1.030322141977273,0.1500785373849393,0.1435922877987907,20.48482716111513
2400,0.07504144248127577,0.0360761137041398,0.13923333609905,0.07179696223321574,0.4929013525963311,0.3032912938720286,2.153950001806241,0.1,0.001069387861984481,9.893380427257547,0.007949812968239846,0.1055501848791667,0.0002271724124695159,9.894600643222919,0.105399356777053,7.365833592532955e-05,262.1636871582004,1.20282108041945,2.789030170863972,0.09762860860708472,0.9022977330576385,65.73997452552233,0.2,1.030381008170547,16.42030736644709,1.030381008170547,1.030381008170547,0.1500872282027483,0.1436004944694207,20.52169993954556
2410,0.07504576450077378,0.03601284360223482,0.1392265441505686,0.07180105469005263,0.4929290617356847,0.3033077403982218,2.154072353346919,0.1,0.001067508254144627,9.89351185344427,0.00794981434122565,0.1054206383003917,0.0002268941409987346,9.894600625161518,0.1053993748384568,7.352988271978184e-05,262.6288287369484,1.201355311799709,2.79057687340091,0.09757971767420361,0.9023467524438058,65.8566768399422,0.2,1.0304392336832,16.44958387969711,1.0304392336832,1.0304392336832,0.1500958277764318,0.1436086119508418,20.55832090132233
2420,0.07505004136040307,0.03595043434802477,0.139219828242451,0.07180510309726905,0.4929564493527376,0.3033239883307857,2.154193368976046,0.1,0.001065648902301192,9.893642092611797,0.007949815696058725,0.1052922584847797,0.0002266184937366971,9.894600607327742,0.1053993926722313,7.340282961332259e-05,263.0908096689426,1.199904515938703,2.792108027551714,0.09753142050201172,0.9023951766691293,65.97258601501379,0.2,1.03049680675983,16.47866140946264,1.03049680675983,1.03049680675983,0.1501043363167376,0.1436166386814449,20.59469295966567
2430,0.07505427262421764,0.03588879906973644,0.1392131869654937,0.07180910767409161,0.4929835279789065,0.3033400489607984,2.154313064120199,0.1,0.001063809907976559,9.893771100911117,0.007949817034244947,0.1051650891798313,0.0002263455013298972,9.89460058970856,0.1053994102914144,7.327716643721543e-05,263.5495817857955,1.198468239186096,2.793624007884382,0.09748368178586245,0.9024430410484527,66.0876900211187,0.2,1.030553742582307,16.50753694664953,1.030553742582307,1.030553742582307,0.150112753551489,0.1436245766780172,20.63081235220908
2440,0.07505845903589102,0.03582784323500237,0.1392066176262886,0.07181306952920191,0.4930103141980812,0.3033559351876507,2.154431478939839,0.1,0.001061990508834062,9.893898889736972,0.007949818357850649,0.1050391197531459,0.0002260751078340773,9.894600572281201,0.1053994277187726,7.315284680223102e-05,264.0051687926596,1.197045848158802,2.795125418825914,0.09743646188118239,0.9024903852727501,66.20199484925304,0.2,1.030610066728499,16.53621200069498,1.030610066728499,1.030610066728499,0.1501210813007813,0.1436324294231784,20.66668096817138
2450,0.07506260450046112,0.0357670704533084,0.139200106081719,0.0718169944842994,0.4930368950924513,0.303371714746188,2.154548824317984,0.1,0.001060186701835378,9.894025518923311,0.007949819677726193,0.1049142943738698,0.0002258070194853176,9.894600554926122,0.1053994450738528,7.302962711800964e-05,264.4576951655558,1.195634016955187,2.796615434229221,0.09738955261387527,0.9025374177597665,66.31553195820405,0.2,1.030665913508063,16.56469449767046,1.030665913508063,1.030665913508063,0.1501293291219545,0.1436402152042032,20.70230872786168
2460,0.07506670663528295,0.03570678359556263,0.1391936609611574,0.07182087898729483,0.4930632175291282,0.3033873463082349,2.154664971585111,0.1,0.001058400929420113,9.894150951962663,0.007949820987251272,0.104790647107,0.0002255414155226299,9.89460053771626,0.1053994622837138,7.290765601034359e-05,264.9070849558824,1.194234774862315,2.798092117579229,0.09734308100062611,0.9025840113441553,66.42828215350448,0.2,1.030721200972438,16.59297960151162,1.030721200972438,1.030721200972438,0.1501374911836316,0.143647922863176,20.73768957843863
2470,0.07507076544035647,0.03564698266176504,0.1391872822646036,0.07182472303818824,0.493089281508112,0.3034028298737917,2.154779920741218,0.1,0.001056633191588268,9.89427518885503,0.007949822286425883,0.1046681779525365,0.000225278295946014,9.894600520651618,0.1053994793483556,7.278693347923284e-05,265.3533381636394,1.192848121880183,2.799555468875939,0.09729704704143489,0.9026301660259167,66.54024543515435,0.2,1.030775929121626,16.62106731221848,1.030775929121626,1.030775929121626,0.1501455674858126,0.1436555524000967,20.77282351990223
2480,0.07507478487123198,0.03558794365624546,0.1391809670268879,0.07182852981685203,0.4931150757090106,0.3034181444521018,2.154893747419093,0.1,0.001054884048772051,9.894398312948619,0.007949823568059311,0.1045468030018098,0.0002250175688463918,9.894600503798019,0.1053994962019544,7.266742435489828e-05,265.7965752544613,1.191474569405879,2.801005129293031,0.0972515193065446,0.9026758132699577,66.65145185660953,0.2,1.030830112134944,16.64896514350728,1.030830112134944,1.030830112134944,0.1501535656458139,0.1436631061283201,20.80771994726144
2490,0.07507876415491148,0.03552961264193151,0.139174715827467,0.07183229870187206,0.4931406023440677,0.3034332941452023,2.155006436838494,0.1,0.001053153391451179,9.894520307955428,0.007949824833556768,0.104426538652345,0.0002247592521847374,9.894600487142601,0.1053995128573737,7.254913551025718e-05,266.2367726868202,1.190114017501615,2.802441168952744,0.09720648439588228,0.9027209664694823,66.76189554479032,0.2,1.030883747241455,16.67667162703926,1.030883747241455,1.030883747241455,0.1501614841750512,0.1436705835957677,20.84237702453317
2500,0.07508270249816698,0.03547193427017892,0.1391685292609626,0.07183602905557124,0.4931658636834227,0.3034482831624832,2.155117973832366,0.1,0.001051441107239143,9.894641157161194,0.007949826084360253,0.1043074017308025,0.0002245033643920764,9.894600470672161,0.1053995293278133,7.243207399809595e-05,266.6739063030895,1.188766363614162,2.803863659812464,0.09716192855868543,0.9027656393682041,66.8715704729143,0.2,1.030936831597703,16.70418525604817,1.030936831597703,1.030936831597703,0.1501693215459827,0.1436779843385301,20.87679286768537
2510,0.07508660158807999,0.03541489470591872,0.1391624042750881,0.07183972246625921,0.4931908769669225,0.3034631257079539,2.155228408270223,0.1,0.001049745262225396,9.89476091433824,0.007949827324242232,0.1041893403987988,0.0002242497851533263,9.894600454349009,0.1053995456509662,7.231617235768721e-05,267.1080289220513,1.187430820338394,2.805273397160072,0.09711780771907917,0.9028098761094806,66.98048994393605,0.2,1.030989392722356,16.73150937339274,1.030989392722356,1.030989392722356,0.1501770810652509,0.1436853121176737,20.91097165877537
2520,0.07509046383479318,0.03535847418455105,0.1391563365093863,0.0718433812029745,0.4932156668231882,0.3034778420732777,2.155337811395001,0.1,0.001048063093650443,9.894879656305012,0.007949828558591998,0.1040722806006923,0.0002239983425879228,9.894600438119294,0.10539956188068,7.220133421551169e-05,267.5392159999323,1.186106262797568,2.806671517133507,0.09707405891084102,0.9028537397559395,67.0886729622837,0.2,1.031041469928224,16.75864875463754,1.031041469928224,1.031041469928224,0.1501847674566828,0.1436925723062094,20.94491937223601
2530,0.07509428736978131,0.03530268802909118,0.1391503293444141,0.07184700350658653,0.4932402141582466,0.3034924165268199,2.155446127973777,0.1,0.001046396743414765,9.894997323506031,0.007949829783231364,0.1039562797500271,0.000223749169950702,9.894600422024766,0.105399577975208,7.208763428762324e-05,267.9674090373487,1.184793563081362,2.808057138912561,0.09703073095015725,0.902897181416654,67.19610479428468,0.2,1.031093032737038,16.7855996974031,1.031093032737038,1.031093032737038,0.1501923770580098,0.143699760738572,20.9786313762343
2540,0.07509807220203563,0.03524753529815262,0.1391443827923761,0.07185058937751777,0.4932645188235995,0.3035068489218676,2.155553357904584,0.1,0.001044746236652035,9.895113916091695,0.007949830998090582,0.10384133767127,0.0002235022673416324,9.894600406066132,0.1053995939338431,7.197507273918923e-05,268.3926088859386,1.18349272750319,2.809430256822564,0.09698782430034647,0.9029402006281398,67.30278565270071,0.2,1.031144080995445,16.81236225492395,1.031144080995445,1.031144080995445,0.1501999098794432,0.1437068773947924,21.01210773733475
2550,0.07510181993560566,0.03519284804626207,0.1391384990306413,0.0718541388911374,0.4932885543268317,0.3035211130845463,2.155659482996091,0.1,0.001043116057266561,9.895229460893578,0.007949832190726935,0.1037274230489068,0.0002232576525953434,9.894600390369536,0.1053996096304388,7.186367903644113e-05,268.8149674798565,1.182204882390478,2.81078985849006,0.09694542161848514,0.9029827147037796,67.40875349469998,0.2,1.031194587344977,16.83894592436196,1.031194587344977,1.031194587344977,0.1502073677426807,0.1437139187123224,21.04536033079454
2560,0.07510552969365099,0.03513871807942564,0.139132676868969,0.07185765200624548,0.4933123351498031,0.3035352233225882,2.15576451319244,0.1,0.001041503754169079,9.89534394324442,0.007949833367942132,0.1036145530013046,0.0002230153159626823,9.894600374866023,0.105399625133952,7.175343707190684e-05,269.2344017655517,1.180929412045641,2.81213649732064,0.096903477720765,0.9030247688435297,67.51398757130995,0.2,1.031244566740914,16.86534551417203,1.031244566740914,1.031244566740914,0.1502147496519062,0.1437208866385996,21.0783826651024
2570,0.07510920147617159,0.03508514539764333,0.1391269163073591,0.071861128722842,0.4933358612925138,0.3035491796359935,2.155868448493629,0.1,0.001039909327359592,9.895457363144223,0.007949834529736173,0.1035027275284636,0.000222775257443649,9.894600359555593,0.1053996404443828,7.164434684558634e-05,269.650911743024,1.179666316468678,2.813470173314302,0.09686199260718603,0.9030663630473904,67.61848788253063,0.2,1.031294019183256,16.89156102435416,1.031294019183256,1.031294019183256,0.1502220556071199,0.1437277811736239,21.11117474025832
2580,0.0751128362879047,0.03503204209342276,0.1391212139720701,0.07186457044272052,0.4933591567139828,0.3035630019589094,2.155971340712193,0.1,0.00103833122698766,9.895569733971065,0.007949835680863137,0.1033919348020746,0.0002225373703871402,9.894600344395473,0.1053996556045022,7.153634987431139e-05,270.0645793707744,1.178414191335213,2.814792240933849,0.096820904480589,0.9031075591709786,67.72227509092473,0.2,1.031342979249784,16.9175976535778,1.031342979249784,1.031342979249784,0.1502292879320146,0.1437346069977131,21.14374306153836
2590,0.07511643441132559,0.03497938345214573,0.1391155689145963,0.07186797755998611,0.4933822281501321,0.3035766958956914,2.156073204414886,0.1,0.00103676901732294,9.895681059486105,0.007949836822659607,0.1032821714966859,0.0002223016248088937,9.894600329373638,0.1053996706263351,7.142942971592061e-05,270.4754276909009,1.177172641828608,2.816103080977661,0.09678019596710559,0.9031483746045976,67.82535500563699,0.2,1.031391456661816,16.94345686341497,1.031391456661816,1.031391456661816,0.1502364472798813,0.1437413654267079,21.17608945785847
2600,0.07511999537453642,0.03492721076158301,0.1391099827194931,0.07187134941625431,0.4934050643480586,0.3035902520838097,2.156174015266764,0.1,0.001035223426288251,9.895791333406024,0.007949837952892719,0.1031734431677341,0.0002220680708000473,9.894600314510182,0.1053996854897929,7.132361383837581e-05,270.883418209713,1.175942327522025,2.81740205729121,0.09673989609118953,0.9031887802963375,67.92771792202076,0.2,1.031439435179103,16.96913621219128,1.031439435179103,1.031439435179103,0.1502435325593446,0.1437480542623897,21.20821087386648
2610,0.07512352011960324,0.03487552303114349,0.1391044531039671,0.07187468717253676,0.4934276747906035,0.3036036759118689,2.156273810550139,0.1,0.001033693523484694,9.895900579461042,0.007949839072535148,0.1030657270153986,0.0002218366616004946,9.894600299790833,0.1053997002091403,7.121886650644519e-05,271.2885773329852,1.17472301820983,2.818689407072587,0.09669998899862987,0.9032287921361531,68.02937045763559,0.2,1.031486934071149,16.99463735912937,1.031486934071149,1.031486934071149,0.1502505459211384,0.1437546761841065,21.24010938508545
2620,0.07512701241765214,0.03482431629545354,0.1390989709299105,0.07187799547640705,0.4934500974379378,0.3036169889506552,2.156372739507519,0.1,0.001032175584490312,9.896008892644151,0.007949840185480559,0.1029589317711357,0.000221607210027763,9.894600285158495,0.1053997148414791,7.111504467064521e-05,271.6910107640298,1.17351379237016,2.819966079834728,0.09666041122442094,0.903268473732132,68.13033910282259,0.2,1.031534030474501,17.01996694616016,1.031534030474501,1.031534030474501,0.1502574959747331,0.1437612419173898,21.27179329991263
2630,0.07513046989334264,0.03477359305220543,0.1390935419531949,0.07188127140047178,0.4934723083798743,0.3036301776132556,2.156470708134683,0.1,0.001030671955227786,9.896116213121582,0.007949841289276427,0.1028531149227782,0.0002213798339835331,9.89460027064913,0.1053997293508423,7.101223843436152e-05,272.0906519229047,1.172315230447192,2.82123147750256,0.0966212027436241,0.903307785019089,68.23060717196108,0.2,1.031580675802726,17.04512078969311,1.031580675802726,1.031580675802726,0.1502643772972331,0.1437677447064885,21.30325738509096
2640,0.07513389254667474,0.03472335330139916,0.1390881661738202,0.07188451494473094,0.493494307616413,0.3036432418996701,2.156567716431632,0.1,0.001029182635697116,9.896222540893332,0.007949842383922752,0.1027482764703261,0.0002211545334678049,9.894600256262743,0.1053997437372298,7.091044779759415e-05,272.48750080961,1.171127332440926,2.822485600076084,0.09658236355623935,0.903346725997024,68.33017466505106,0.2,1.031626870055824,17.07009888972824,1.031626870055824,1.031626870055824,0.1502711898886384,0.1437741845514026,21.33450164062041
2650,0.07513728474626022,0.03467364627805717,0.1390828383144408,0.07188772984816426,0.4935161079517405,0.3036561861609933,2.156663866242842,0.1,0.001027703670851293,9.896328071776752,0.00794984347304856,0.1026442245516673,0.00022093101838099,9.894600241950084,0.1053997580498889,7.080953876410891e-05,272.8816702278924,1.169949648450565,2.823729077762925,0.09654388181835451,0.9033853086439225,68.42906986454854,0.2,1.031672652435573,17.09490833380428,1.031672652435573,1.031672652435573,0.1502779422107664,0.1437805670298413,21.36553493036423
2660,0.07514064529279298,0.03462445846578893,0.1390775598238356,0.07189091508431722,0.4935377058707495,0.3036690092027279,2.156759129609156,0.1,0.001026236146461324,9.896432752014503,0.007949844555657583,0.102541011838317,0.0002207093683635382,9.894600227724673,0.1053997722752999,7.070954811961934e-05,273.2731292099689,1.16878230198646,2.824961737553465,0.09650576078145469,0.9034235296714925,68.52728500612841,0.2,1.031718012179989,17.11954717619364,1.031718012179989,1.031718012179989,0.1502846319406117,0.1437868906105676,21.39635482094408
2670,0.07514397350729915,0.03457578221243964,0.1390723315222148,0.07189407007207399,0.493559099383401,0.3036817103486228,2.156853490701808,0.1,0.001024780677224442,9.896536551172463,0.007949845631185792,0.1024386681496703,0.0002204896285030081,9.894600213594163,0.1053997864058087,7.061049668994972e-05,273.6618602237721,1.167625362972626,2.826183481500225,0.09646800228633216,0.9034613872181041,68.62481569410403,0.2,1.031762943196293,17.14401431534419,1.031762943196293,1.031762943196293,0.1502912577630304,0.1437931544266884,21.42695993472977
2680,0.0751472700452112,0.03452757627649571,0.1390671543677706,0.07189719478144505,0.493580282103445,0.3036942849325781,2.156946941497602,0.1,0.001023341275594534,9.896639414377825,0.007949846692410308,0.1023372443460217,0.0002202718652348047,9.894600199640506,0.1053998003594677,7.051240912075033e-05,274.047916479921,1.166478915517957,2.827394188795376,0.09643062056039216,0.9034988670316717,68.7216752583669,0.2,1.031807436659464,17.16831309110569,1.031807436659464,1.031807436659464,0.1502978203345187,0.1437993572908479,21.45735444836912
2690,0.0751505356508614,0.03447979382263496,0.1390620294486601,0.07190028917837324,0.4936012467784303,0.3037067276556061,2.157039472885112,0.1,0.001021922498256219,9.89674127931508,0.007949847731128567,0.1022367981861217,0.0002200561540053245,9.894600185956758,0.1053998140432147,7.041531340049368e-05,274.431358406277,1.165343055139489,2.828593722245271,0.09639363176077952,0.903535952927023,68.81787883681348,0.2,1.031851482547492,17.1924472963297,1.031851482547492,1.031851482547492,0.1503043204006167,0.1438054978546432,21.4875431050112
2700,0.0751537697045207,0.03443247384581942,0.1390569558588865,0.07190335329121444,0.4936219994467281,0.3037190429296296,2.157131092450486,0.1,0.001020520551326261,9.896842197867951,0.00794984875417,0.1021372815801916,0.0002198424319981026,9.89460017246544,0.1053998275345331,7.031918622605357e-05,274.8121356907669,1.164217702309996,2.829782196076967,0.09635702243509932,0.9035726583798886,68.91341382567227,0.2,1.031895089204676,17.21641377309831,1.031895089204676,1.031895089204676,0.1503107573405898,0.1438115772407509,21.51752195552298
2710,0.07515697225659509,0.03438561566770188,0.1390519334004539,0.07190638719232713,0.493642541390022,0.3037312317622126,2.157221802952794,0.1,0.001019135081124113,9.89694217484074,0.007949849762184439,0.1020386900776264,0.0002196306894009634,9.894600159160195,0.1053998408397802,7.022402354586151e-05,275.19025320355,1.16310279085109,2.830959677837581,0.09632078949201019,0.9036089864856636,69.00828145111042,0.2,1.031938258514279,17.24021282974626,1.031938258514279,1.031938258514279,0.1503171312701077,0.1438175957043995,21.54729138571994
2720,0.07516014461836726,0.03433920164147417,0.1390469569226056,0.07190939276407408,0.4936629059505658,0.3037433203645467,2.15731167616762,0.1,0.001017756886855884,9.897041335214697,0.007949850772076881,0.1019409078985258,0.0002194206709558578,9.894600145875636,0.105399854124338,7.012971996071731e-05,275.5658376389948,1.161996599170449,2.832127924726073,0.09628485251206223,0.9036450177692524,69.10251361115294,0.2,1.031981039468354,17.26385248742239,1.031981039468354,1.031981039468354,0.1503234451982572,0.1438235598852106,21.57686143236761
2730,0.07516328605781075,0.03429324161850582,0.1390420293007629,0.07191236895562213,0.4936830745149728,0.3037552941041765,2.157400672026085,0.1,0.001016391104885032,9.897139609218762,0.007949851774410073,0.1018439996772742,0.0002192125191611539,9.894600132704092,0.1053998672958818,7.00363343099567e-05,275.938818269691,1.160900088350779,2.833285955782253,0.0962492563895905,0.9036807072774501,69.19609249865709,0.2,1.032023404716979,17.2873282683027,1.032023404716979,1.032023404716979,0.1503296974452089,0.1438294660766008,21.60622649241953
2740,0.07516639657492558,0.03424773559879683,0.1390371505349257,0.07191531576697126,0.4937030470832432,0.303767152981102,2.157488790528191,0.1,0.001015037735211559,9.897236996852936,0.007949852769184017,0.1017479654138716,0.0002190062340168518,9.894600119645563,0.1053998803544113,6.994386659357966e-05,276.3091950956385,1.159813258392081,2.83443377100612,0.09621400112459501,0.9037160550102562,69.28901811362287,0.2,1.032065354260155,17.31064017238717,1.032065354260155,1.032065354260155,0.150335888010963,0.1438353142785701,21.63538656587569
2750,0.07516947782128702,0.03420265318467434,0.1390323172908337,0.07191823512261161,0.4937228349237737,0.3037789015559527,2.157576090792496,0.1,0.001013697385899079,9.89733354480941,0.007949853754144314,0.1016527578075106,0.0002188017263889545,9.894600106706186,0.1053998932937874,6.985226078710294e-05,276.6770476622231,1.158735829095839,2.835571685368573,0.0961790740896349,0.9037510736511061,69.38131037587262,0.2,1.03210691574882,17.33379319152792,1.03210691574882,1.03210691574882,0.1503420205896666,0.1438411083795834,21.66434789639777
2760,0.07517253004921164,0.03415798973218702,0.1390275290591008,0.0719211273165538,0.493742439758074,0.3037905405254708,2.157662581850734,0.1,0.001012370149843447,9.897429260221497,0.007949854728946553,0.101558369631893,0.0002185989826601714,9.894600093886901,0.1053999061130722,6.976150833148414e-05,277.0423881218517,1.157667757655214,2.83669974698874,0.09614447335557497,0.9037857651376895,69.47297232862238,0.2,1.032148093407299,17.3567880883464,1.032148093407299,1.032148093407299,0.1503480957456869,0.1438468489736944,21.69311143785027
2770,0.07517555260212225,0.0341137573258084,0.1390227871652492,0.07192399158372445,0.4937618571064379,0.3038020680765962,2.15774824020056,0.1,0.001011055785311401,9.897524124526909,0.007949855694486961,0.1014648196912661,0.0002183980382653673,9.894600081185267,0.1053999188147061,6.967163149903292e-05,277.4051848515739,1.156609155462008,2.837817830651197,0.09611020394240394,0.9038201244277573,69.56399605282624,0.2,1.032188876243071,17.37962287835175,1.032188876243071,1.032188876243071,0.1503541120104301,0.1438525345150591,21.7216747080904
2780,0.07517854613290398,0.03406994798795417,0.1390180907043181,0.07192682851142433,0.4937810902464873,0.3038134862057453,2.157833082589329,0.1,0.001009754013751069,9.897618152923352,0.00794985665094421,0.1013720930665443,0.0002181988620564847,9.894600068600921,0.1053999313990518,6.958261295173022e-05,277.7654659306871,1.155559863795389,2.838926104021736,0.09607625984629388,0.9038541575424764,69.65438859644541,0.2,1.032229271603214,17.40229932931046,1.032229271603214,1.032229271603214,0.1503600706703741,0.1438581660326037,21.75003991820154
2790,0.07518151268451501,0.03402653675577873,0.1390134368445737,0.07192963993739004,0.4938001494343051,0.3038248011599509,2.157917161421595,0.1,0.001008463963539283,9.897711392966341,0.007949857598877395,0.101280143074068,0.0002180013565674087,9.894600056132729,0.1053999438672434,6.949439843677516e-05,278.1233192227772,1.154519385998288,2.840025091747307,0.09604262228052636,0.9038878833228209,69.74417201341994,0.2,1.032269302477639,17.42482297278198,1.032269302477639,1.032269302477639,0.1503659757510667,0.1438637467459642,21.77821398693635
2800,0.07518445092328509,0.03398353992535931,0.1390088274346094,0.07193242466192273,0.493819027974584,0.303836008861067,2.15800044248697,0.1,0.001007186203683225,9.897803813611006,0.007949858537921533,0.1011890001895504,0.0002178055854253138,9.894600043781432,0.1053999562185405,6.940702337111686e-05,278.4786873693281,1.153488046295037,2.84111445133141,0.09600930350932073,0.9039212894691525,69.83333190664479,0.2,1.032308953858226,17.44719019769081,1.032308953858226,1.032308953858226,0.1503718246245769,0.1438692745533195,21.80619239764118
2810,0.07518736084921424,0.0339409574966959,0.1390042624744253,0.07193518268502239,0.4938377258673242,0.3038471093090935,2.158082925785454,0.1,0.001005920734182897,9.897895414857347,0.007949859468076623,0.1010986644129915,0.0002176115486302,9.89460003154703,0.105399968452943,6.932048775475533e-05,278.8315703703397,1.152465844685636,2.842194182774046,0.09597630353267701,0.9039543759814713,69.92186827611994,0.2,1.032348225744975,17.46940100403696,1.032348225744975,1.032348225744975,0.1503776172909045,0.1438747494546695,21.83397515031603
2820,0.07519024460686617,0.03389875948529552,0.1389997389046944,0.07193791587560858,0.4938562555704689,0.3038581100178311,2.158164666223983,0.1,0.001004666759799057,9.897986247235137,0.007949860389768939,0.1010090860098478,0.0002174191382028776,9.894600019424024,0.1053999805759488,6.923473197189738e-05,279.1820744213087,1.151452206390368,2.84326488839968,0.09594360005267817,0.90398716521731,70.00980776862093,0.2,1.032387143991245,17.49146207662471,1.032387143991245,1.032387143991245,0.1503833578390437,0.1438801750515086,21.86157060665722
2830,0.07519310145295841,0.03385695628345711,0.138995257785746,0.0719406235859341,0.4938746127662305,0.3038690083830781,2.158245644772411,0.1,0.001003424556152971,9.898076293231306,0.007949861302850737,0.1009202822175709,0.0002172283915677587,9.89460000741432,0.1053999925856524,6.914977668472814e-05,279.5301627160316,1.150447330621628,2.844326359449207,0.09591120079753961,0.9040196494277913,70.09714114866537,0.2,1.032425699636542,17.51337109857365,1.032425699636542,1.032425699636542,0.1503890448517936,0.1438855500955979,21.88897586859181
2840,0.07519593114262174,0.03381555131485157,0.1389908194668985,0.07194330560260316,0.4938927960321439,0.3038798035468985,2.158325855161387,0.1,0.001002194214046157,9.898165547076296,0.007949862207273348,0.1008322587149197,0.0002170393210540563,9.894599995518547,0.1054000044814261,6.906562870026133e-05,279.8758231289597,1.149451283008559,2.845378527148387,0.0958791083132683,0.904051826060101,70.18386537368757,0.2,1.032463889728895,17.53512730660357,1.032463889728895,1.032463889728895,0.1503946778622672,0.143890874175714,21.91618998136973
2850,0.07519873484936497,0.03377452759182359,0.1389864221010225,0.07194596302235401,0.4939108128179431,0.3038904999103056,2.158405330218666,0.1,0.001000975215659173,9.898254039533732,0.007949863103403157,0.1007449852560764,0.0002168518617168113,9.894599983731908,0.1054000162680642,6.89822532529425e-05,280.2191229432356,1.148463722008349,2.846421750277328,0.09584730952627099,0.9040837082225941,70.26999732536959,0.2,1.032501729926539,17.55673493550529,1.032501729926539,1.032501729926539,0.1504002591822693,0.1438961494748197,21.94321824209839
2860,0.07520151373076339,0.03373386835737151,0.1389820638660687,0.07194859692703374,0.4939286704722115,0.3039011018145575,2.158484102326275,0.1,0.000999767050203383,9.89834180094954,0.007949863991601585,0.1006584320058923,0.0002166659494928687,9.894599972049676,0.1054000279502963,6.889961604925423e-05,280.5601285284503,1.147484310715557,2.847456382744724,0.09581579154046399,0.9041153088456442,70.35555365617877,0.2,1.032539235675107,17.57819816257078,1.032539235675107,1.032539235675107,0.1504057910922159,0.1439013781462382,21.97006587596249
2870,0.07520426695369205,0.03369358567177057,0.1389777460733945,0.07195120653802016,0.4939463637060592,0.303911606135183,2.158562148178364,0.1,0.0009985700853013283,9.898428809483285,0.007949864871608512,0.1005726204371889,0.0002164816304894794,9.894599960475253,0.1054000395247186,6.881774177077543e-05,280.8987921173747,1.146513291606278,2.848482169836973,0.0957845636373597,0.9041466186230597,70.44052238107489,0.2,1.032576395858136,17.59951398133791,1.032576395858136,1.032576395858136,0.1504112719508559,0.1439065586401892,21.99672912231518
2880,0.07520699461181536,0.03365367817913907,0.1389734685755699,0.0719537919428502,0.4939638931140918,0.3039220132234524,2.158639470395103,0.1,0.0009973842796228846,9.898515067590386,0.007949865743453183,0.1004875481358748,0.0002162988995230156,9.894599949008258,0.1054000509917137,6.873662764266882e-05,281.2351190802606,1.145550637420032,2.849499140190362,0.09575362477348004,0.9041776386010935,70.52490484748128,0.2,1.032613211725399,17.6206827298095,1.032613211725399,1.032613211725399,0.150416701942708,0.1439116911309076,22.02320840394881
2890,0.07520969679879778,0.0336141445235953,0.1389692312251651,0.0719563532290608,0.4939812592909152,0.3039323234306354,2.158716071596663,0.1,0.0009962095918379273,9.898600577726265,0.007949866607164841,0.1004032126878588,0.0002161177514098496,9.894599937648307,0.1054000623516642,6.865627089009715e-05,281.5691147873594,1.144596320896338,2.850507322441179,0.09572297390534693,0.9042083698259981,70.60870240282134,0.2,1.032649684526671,17.64170474598835,1.032649684526671,1.032649684526671,0.1504220812522902,0.1439167757926279,22.04950414365575
