Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
400,0.1223910338680049,0.2694160120998274,0.1,0.005122305941142041,9.7591146541718,0.007946975076274556,0.2357630398861477,0.0005074344890109562,9.894638201983408,0.1053617980165859,0.0003324313601223532,54.01697351811963,2.677716314459891,1.277670915733482,0.1916577045723744,0.8080098640675611,1.2,0.2553957777143497,0.03558935175410314
410,0.1228111170824353,0.2703351498313774,0.1,0.004989972190386834,9.761328960451138,0.007947062650996223,0.2336810673576534,0.0005029455806769693,9.894637035270396,0.1053629647295973,0.000324447963466982,55.46034705297698,2.654307469862014,1.300413575102857,0.1889050579075753,0.8107704941290187,1.2,0.2562977395255478,0.03571527667037588
420,0.123210009924424,0.2712080508698657,0.1,0.004865135632845292,9.763482597112748,0.007947145557081876,0.2316522672533473,0.0004985725081407493,9.894635931012514,0.105364068987479,0.0003168905227008568,56.89481133788937,2.631492754806501,1.322647171715112,0.1862907662855391,0.8133923431918223,1.2,0.2571536004322474,0.03583475985381333
430,0.1235893561658049,0.2720383115921487,0.1,0.004747150154355603,9.765578430976291,0.007947224179483353,0.2296744188677416,0.0004943102654542778,9.894634884180455,0.1053651158195401,0.000309724563418897,58.32037456238967,2.609246535255724,1.344388791283523,0.1838040556706109,0.8158862197660331,1.2,0.2579669316554973,0.03594830029342963
440,0.1239506715278277,0.2728292300336407,0.1,0.004635324205408203,9.767619369855781,0.007947298936256099,0.2277453059360696,0.0004901540567344994,9.894633889734163,0.105366110265831,0.0003029183823855693,59.7370499653531,2.587545504136574,1.365654103732152,0.1814350678515225,0.8182620137661418,1.2,0.2587410515894511,0.03605636184726222
450,0.124295052232141,0.2735830606235704,0.1,0.004529774386438177,9.769606422037617,0.007947369600300203,0.2258638035728329,0.0004861004780426839,9.894632947552211,0.105367052447785,0.0002964459919302074,61.14485888650956,2.566371222250364,1.386456084959259,0.1791772112479011,0.8205263427602141,1.2,0.2594786598546688,0.03615932438017905
460,0.1246236704929969,0.2743025349062017,0.1,0.004429209369939164,9.771543132427706,0.007947437027108904,0.2240276581989484,0.0004821452801936963,9.894632051477386,0.1053679485226082,0.0002902837696855598,62.54381769278826,2.545701793647535,1.406810478156727,0.1770220752710336,0.822687640959324,1.2,0.2601821528314476,0.03625752170368594
470,0.1249376099648515,0.2749899495054948,0.1,0.004333749386470346,9.773431095950178,0.007947501225817518,0.222235154658721,0.000478284575005021,9.8946311978076,0.1053688021923926,0.0002844103637232257,63.93394963292394,2.52551923896422,1.426730255734237,0.1749629339257183,0.8247526557106014,1.2,0.2608538144179704,0.03635127211480817
480,0.1252378212173388,0.2756473642253108,0.1,0.004242762700574431,9.775273006117761,0.007947562567140139,0.2204842311768992,0.0004745143306616215,9.894630382797146,0.105369617202847,0.0002788061229689284,65.31527834736323,2.505806051293711,1.446228798238319,0.1729935950326752,0.8267275988443988,1.2,0.2614957614010266,0.03644087179154497
490,0.1255251660233008,0.2762766651245196,0.1,0.004156232274292938,9.777069937501905,0.007947621028684194,0.2187738302186203,0.0004708316823786762,9.894629605354035,0.1053703946459579,0.0002734531888036965,66.68783068386458,2.48654532528562,1.465318428170634,0.1711084153520377,0.8286181314591967,1.2,0.2621099063797196,0.03652658836222782
500,0.1258004459495253,0.2768796039149397,0.1,0.004073566115008889,9.778824297746315,0.007947676993045251,0.2171021361336851,0.0004672331304980579,9.894628862070556,0.1053711379294369,0.0002683350890434525,68.05163427332965,2.467721425056059,1.484011358172647,0.1693021524856599,0.8304295124253349,1.2,0.2626979978632406,0.03660866620316678
510,0.1260643987873911,0.2774577878181903,0.1,0.003994736248046358,9.780536981014208,0.007947730451487802,0.2154682827326708,0.0004637162149272566,9.894628151816727,0.1053718481832663,0.0002634368638600238,69.40671921478295,2.449318905869682,1.502319095942646,0.1675700007525156,0.8321665623836622,1.2,0.2632616418443453,0.03668732972405914
520,0.1263177140851567,0.2780127196512122,0.1,0.003919352462243483,9.782209560148766,0.007947781636624079,0.213871087383146,0.0004602783097563404,9.894627472418103,0.1053725275818905,0.0002587446323244016,70.75311647469366,2.431323282150445,1.52025281550899,0.1659074633494839,0.8338337920182238,1.2,0.2638023375852829,0.03676278840354756
530,0.1265610016763571,0.2785457269891055,0.1,0.003847175732531757,9.78384436517881,0.007947830809836508,0.212308459082816,0.0004569156893081436,9.894626819813347,0.1053731801866458,0.0002542459144852511,72.09085883321734,2.413721780707077,1.537823416714993,0.1643105721912861,0.8354351818942611,1.2,0.2643214205718518,0.03683522892676955
540,0.1267948355966506,0.2790580676532265,0.1,0.0037781523763055,9.785442147166913,0.007947877883077605,0.2107797004512856,0.00045362624915265,9.89462619440908,0.1053738055909119,0.0002499291101179482,73.4199804305953,2.396500980456492,1.555041248372502,0.1627755555247115,0.8369745153652017,1.2,0.2648201367343705,0.03690482537400806
550,0.1270197566187268,0.2795509207868842,0.1,0.003711875523776888,9.787004245895769,0.007947923134485354,0.2092838785752673,0.0004504079576053869,9.894625594539345,0.1053744054606445,0.0002457835191655031,74.74051625909087,2.379648471810724,1.571916130289758,0.1612988886266502,0.8384553278542173,1.2,0.265299653739761,0.03697174082022133
560,0.1272362602214288,0.2800253638904518,0.1,0.003648474643233385,9.7885315517556,0.007947966518632731,0.207819973596236,0.0004472584087905935,9.894625018400708,0.1053749815992813,0.0002417992721972811,76.05250269460352,2.363152383690053,1.588457734632745,0.1598773503193456,0.8398808504084935,1.2,0.2657610559657597,0.0370361268377682
570,0.1274447996825059,0.2804823871411914,0.1,0.003587501643759987,9.790025348897464,0.007948008259941112,0.2063871494537987,0.0004441757455836479,9.894624465035687,0.1053755349643031,0.0002379673297523588,77.35597667747436,2.347001465852781,1.604675184079697,0.1585079751235599,0.841254057546725,1.2,0.2662053362761722,0.03709812222725242
580,0.1276458022895005,0.280922926203873,0.1,0.003529042274727288,9.791486523324794,0.007948048360372656,0.2049844343951121,0.0004411577749141822,9.894623932881721,0.1053760671182668,0.000234279293530584,78.65097620354032,2.331184813676423,1.62057755548878,0.1571879613292549,0.8425777593772508,1.2,0.2666334128180781,0.03715785518328735
590,0.1278396669935296,0.2813478496728213,0.1,0.003472603582899899,9.792917087687144,0.007948087140667182,0.2036103087243802,0.0004382018933738488,9.894623419524459,0.1053765804755303,0.0002307272093571764,79.93753959629913,2.315692746064025,1.636173454944887,0.1559147116220889,0.8438545611685885,1.2,0.2670461507426635,0.03721544656238207
600,0.1280267606353741,0.2817579582754821,0.1,0.003418494522942771,9.794317470077779,0.007948124399453907,0.2022640353936518,0.0004353061289246147,9.894622924909237,0.1053770750907519,0.0002273036568476757,81.2157065280182,2.300515123437011,1.651471364478849,0.1546858294343323,0.8450868669088526,1.2,0.2674443499463409,0.03727100815285
610,0.1282074263387031,0.2821540026441023,0.1,0.0033663272273886,9.795688434939477,0.007948160311310628,0.2009452378272264,0.0004324693852381714,9.894622449069901,0.10537755093009,0.0002240019289041694,82.48551714764481,2.285642449730354,1.66647890964515,0.1534990665858108,0.8462769314853142,1.2,0.2678287526723414,0.03732464363401933
620,0.1283819858960062,0.2825366854631459,0.1,0.003315951070721362,9.797031511357895,0.007948195077596171,0.1996525375653046,0.0004296892365695839,9.894621989076256,0.1053780109237354,0.000220815698865997,83.74701166890377,2.271065930567657,1.681204162782575,0.1523523201507472,0.847426864150418,1.2,0.2682000540052578,0.03737645008475215
630,0.1285507411442336,0.2829066654326045,0.1,0.003267492847934226,9.798347421386865,0.007948228586461176,0.1983850857592605,0.000426963742325444,9.89462154464446,0.1053784553555319,0.0002177389994313893,85.00023140885801,2.256776954116051,1.69565461638311,0.1512436199982831,0.8485386410023202,1.2,0.2685589055221589,0.0374265185029459
640,0.1287139684410511,0.2832645449750971,0.1,0.003220806059629946,9.799636205070566,0.007948260837903839,0.1971429888637745,0.0004242923930284207,9.894621117028825,0.1053788829711669,0.0002147664746302641,86.2452182005414,2.242766670393722,1.709837210740552,0.1501711623892987,0.8496140711361042,1.2,0.2689059121921679,0.03747493345461709
650,0.1288719320012767,0.2836109046592857,0.1,0.0031755561120218,9.800899599165056,0.007948292169460549,0.1959248447169079,0.0004216729722722456,9.894620702893526,0.1053792971064663,0.0002118930160151445,87.48201372026824,2.229027724259311,1.723758965320736,0.1491332072673593,0.8506548997166591,1.2,0.2692416386604268,0.03752177375304225
660,0.1290248790997771,0.2839462821747942,0.1,0.003132007620298477,9.802137936920372,0.007948322374025282,0.1947300554534225,0.0004191038524108454,9.894620302295392,0.1053796977045992,0.0002091137696382778,88.71066049385334,2.215552180935977,1.7374268073444,0.148128147583571,0.8516627386468262,1.2,0.2695666194318101,0.03756711404712466
670,0.12917306749594,0.2842712345546648,0.1,0.003089883347787303,9.803351942431366,0.007948351577944442,0.1935581742149412,0.0004165839211027234,9.894619915432806,0.1053800845671873,0.0002064235521655219,89.93121208670257,2.20233197928075,1.75084758451323,0.1471543219273709,0.8526392545204992,1.2,0.2698814322520632,0.03761103521334126
680,0.129316678177108,0.2845861629541467,0.1,0.003049103181707858,9.804542462376396,0.007948379878161056,0.1924084344358904,0.0004141117552036418,9.894619540992544,0.1053804590074494,0.0002038188485049638,91.14370650491543,2.189361148030565,1.764026828404481,0.1462105226227325,0.8535856585287476,1.2,0.2701864610215073,0.03765359081687344
690,0.1294559119015356,0.2848915145545601,0.1,0.003009680269240695,9.805710029024876,0.00794840727558997,0.19128029069987,0.0004116860748536573,9.894619178359454,0.105380821640539,0.0002012960351348471,92.34818290870696,2.176632598641732,1.776970827302447,0.1452954027144584,0.8545033012502704,1.2,0.2704821141072219,0.03769483767311571
700,0.1295909694493759,0.2851877248708567,0.1,0.002971513436461376,9.806855344869039,0.007948433831414714,0.1901731416888165,0.0004093056027685385,9.894618826938833,0.1053811730611615,0.0001988513833809568,93.54468338650871,2.16413973192908,1.789685484524879,0.1444076637407106,0.8553934848756293,1.2,0.2707688183618699,0.03773483532582005
710,0.1297220354217025,0.2854751941375528,0.1,0.002934554452782623,9.807979008728514,0.007948459576768646,0.1890864368132926,0.0004069691283030493,9.894618486261113,0.1053815137388832,0.0001964813159144413,94.7332511867092,2.151876225742045,1.802176478076033,0.1435461097543205,0.8562574089293395,1.2,0.271046980091892,0.03777364058579637
720,0.1298492825184937,0.2857543020940306,0.1,0.00289873980568162,9.80908163529284,0.007948484555484584,0.1880196248963965,0.0004046754656128453,9.894618155801203,0.105381844198795,0.0001941825272890594,95.91392804357282,2.139835862558869,1.814449438054408,0.1427096009694861,0.8570962165026474,1.2,0.2713169713531693,0.03781130541337785
730,0.1299728966939779,0.2860254679788997,0.1,0.002864006913823171,9.81016381634846,0.007948508824424459,0.1869721767330903,0.0004024234125969115,9.894617834888958,0.1053821651110392,0.0001919518009415714,97.08675258529176,2.128011422781512,1.826510845910687,0.1418968688314407,0.8579111793668377,1.2,0.2715791618143527,0.03784788116590689
740,0.1300929786376051,0.2862888912745726,0.1,0.002830335651018319,9.811225960395872,0.007948532376573296,0.1859437039489536,0.0004002121775430926,9.894617523413562,0.1053824765864347,0.0001897868357938484,98.25176111289375,2.116399979666997,1.83836344416432,0.1411073399505988,0.8587028732125975,1.2,0.2718338078289411,0.03788340396735249
750,0.1302096764932928,0.2865448588954306,0.1,0.002797699886576909,9.812268689010978,0.007948555192489385,0.1849336110985692,0.0003980405620313436,9.894617221271956,0.1053827787280411,0.0001876841149369205,99.40901072656347,2.104997458020143,1.850011088207299,0.1403401978800904,0.8594721180037515,1.2,0.27208129981885,0.03791792892744518
760,0.1303231454966695,0.2867937837958819,0.1,0.002765995194667427,9.813292650597141,0.007948577387958901,0.1839413542046589,0.0003959073317530493,9.894616927757248,0.10538307224275,0.0001856410620441321,100.5585452601183,2.093794600897008,1.861462247753883,0.1395941101789277,0.8602202487576478,1.2,0.2723218917163349,0.03795149091538324
770,0.1304335319983707,0.2870360073128654,0.1,0.002735158888866656,9.814298434030219,0.00794859901540387,0.1829664070778559,0.0003938113471972918,9.894616642416104,0.1053833575838927,0.000183654919154562,101.7004120528605,2.082784853296706,1.872722955573736,0.1388680272871823,0.8609483177922034,1.2,0.2725558770705992,0.03798413076773617
780,0.130540947444913,0.2872716698058615,0.1,0.002705251361533809,9.815286293165837,0.007948619981932317,0.18200845546994,0.0003917519902000075,9.894616365163975,0.105383634836023,0.0001817237099391442,102.834660692162,2.071968838115021,1.883792638825372,0.1381616843924515,0.8616565918961067,1.2,0.2727835327793091,0.03801588725975169
790,0.1306455145596681,0.287501062059933,0.1,0.00267621097350981,9.81625675584417,0.007948640340903595,0.1810670331799703,0.0003897282398247478,9.894616095603389,0.1053839043966077,0.0001798450521115479,103.9613356659447,2.061340311373963,1.894677099077224,0.1374741718634031,0.8623459830829804,1.2,0.27300512023866,0.03804679691446007
800,0.1307473230426002,0.2877244482891022,0.1,0.002647935301931875,9.817210349077218,0.00794866019831986,0.1801417156190149,0.0003877391210385373,9.894615833312066,0.1053841666879303,0.0001780170194126165,105.0804753393659,2.050891114030718,1.905384005261249,0.1368045740253545,0.8630174089537501,1.2,0.273220844343714,0.03807688860272856
810,0.130846489847538,0.2879420468283519,0.1,0.002620440981796305,9.818147385114086,0.007948679520624693,0.1792321739027979,0.0003857839277855336,9.894615578078682,0.1053844219213158,0.000176237675188221,106.1921259916175,2.040619339289002,1.91591502492196,0.136152322035857,0.8636714402875001,1.2,0.2734309310805077,0.03810619356269233
820,0.1309431248654792,0.288154071857336,0.1,0.00259373691716811,9.819068168872105,0.0079486982851003,0.1783380942097599,0.0003838619744575663,9.894615329688422,0.1053846703115767,0.0001745052061417749,107.2963324154402,2.030522725871964,1.926272160699983,0.1355168427511568,0.8643086520412587,1.2,0.273635588675921,0.0381347405550955
830,0.1310372985539527,0.2883607133796958,0.1,0.002567718650361774,9.819973270069534,0.007948716591569609,0.1774590112795715,0.0003819722698243842,9.894615087737741,0.1053849122622582,0.0001728178406772816,108.3931356895287,2.020593688845325,1.936462776833085,0.1348974492236445,0.8649297329342458,1.2,0.2738350224730848,0.038162558812159
840,0.1311291076936534,0.2885621815635721,0.1,0.002542362046210779,9.820863074282611,0.007948734454520278,0.1765945636711338,0.000380114033123588,9.89461485196561,0.1053851480343875,0.0001711737902222732,109.4825799361036,2.01082834410713,1.946490498739393,0.1342935205475522,0.8655353056607956,1.2,0.2740294355798074,0.03818967664520027
850,0.1312186465730816,0.2887586711706153,0.1,0.002517701087914299,9.821737830616176,0.007948751831377865,0.1757444682962618,0.0003782866656541723,9.894614622270943,0.1053853777290529,0.0001695715471921234,110.564712696207,2.001225576695215,1.956356220848398,0.1337045525030631,0.866125875948314,1.2,0.2742189894396108,0.03821611621106599
